team_id,team_name,season,shot_zone,fgm_allowed,fga_allowed,fg_pct_allowed,frequency_pct
1610612737,Atlanta Hawks,2024-25,Restricted Area,17.6,26.7,0.66,0.2963
1610612737,Atlanta Hawks,2024-25,In The Paint (Non-RA),7.6,16.9,0.45,0.1876
1610612737,Atlanta Hawks,2024-25,Mid-Range,3.9,8.8,0.448,0.0977
1610612737,Atlanta Hawks,2024-25,Left Corner 3,2.1,5.5,0.389,0.061
1610612737,Atlanta Hawks,2024-25,Right Corner 3,2.0,4.9,0.402,0.0544
1610612737,Atlanta Hawks,2024-25,Above the Break 3,10.2,27.3,0.373,0.303
1610612738,Boston Celtics,2024-25,Restricted Area,14.8,23.1,0.641,0.259
1610612738,Boston Celtics,2024-25,In The Paint (Non-RA),8.3,19.1,0.435,0.2141
1610612738,Boston Celtics,2024-25,Mid-Range,4.3,10.1,0.425,0.1132
1610612738,Boston Celtics,2024-25,Left Corner 3,1.6,4.5,0.358,0.0504
1610612738,Boston Celtics,2024-25,Right Corner 3,1.5,3.7,0.414,0.0415
1610612738,Boston Celtics,2024-25,Above the Break 3,9.7,28.7,0.339,0.3217
1610612751,Brooklyn Nets,2024-25,Restricted Area,17.8,26.4,0.674,0.3139
1610612751,Brooklyn Nets,2024-25,In The Paint (Non-RA),7.0,15.5,0.455,0.1843
1610612751,Brooklyn Nets,2024-25,Mid-Range,2.7,6.7,0.405,0.0797
1610612751,Brooklyn Nets,2024-25,Left Corner 3,2.1,5.5,0.376,0.0654
1610612751,Brooklyn Nets,2024-25,Right Corner 3,1.9,5.2,0.374,0.0618
1610612751,Brooklyn Nets,2024-25,Above the Break 3,8.9,24.8,0.359,0.2949
1610612766,Charlotte Hornets,2024-25,Restricted Area,16.7,25.6,0.654,0.2886
1610612766,Charlotte Hornets,2024-25,In The Paint (Non-RA),7.2,15.2,0.475,0.1714
1610612766,Charlotte Hornets,2024-25,Mid-Range,3.4,8.2,0.42,0.0924
1610612766,Charlotte Hornets,2024-25,Left Corner 3,1.9,4.4,0.435,0.0496
1610612766,Charlotte Hornets,2024-25,Right Corner 3,1.9,4.6,0.419,0.0519
1610612766,Charlotte Hornets,2024-25,Above the Break 3,10.3,30.7,0.337,0.3461
1610612741,Chicago Bulls,2024-25,Restricted Area,19.2,29.0,0.663,0.3056
1610612741,Chicago Bulls,2024-25,In The Paint (Non-RA),7.8,17.6,0.443,0.1855
1610612741,Chicago Bulls,2024-25,Mid-Range,3.8,8.8,0.427,0.0927
1610612741,Chicago Bulls,2024-25,Left Corner 3,1.6,4.5,0.35,0.0474
1610612741,Chicago Bulls,2024-25,Right Corner 3,1.6,4.5,0.364,0.0474
1610612741,Chicago Bulls,2024-25,Above the Break 3,10.4,30.5,0.342,0.3214
1610612739,Cleveland Cavaliers,2024-25,Restricted Area,15.7,25.1,0.627,0.2767
1610612739,Cleveland Cavaliers,2024-25,In The Paint (Non-RA),7.9,18.0,0.437,0.1985
1610612739,Cleveland Cavaliers,2024-25,Mid-Range,4.2,10.3,0.406,0.1136
1610612739,Cleveland Cavaliers,2024-25,Left Corner 3,2.3,5.4,0.422,0.0595
1610612739,Cleveland Cavaliers,2024-25,Right Corner 3,1.9,5.1,0.369,0.0562
1610612739,Cleveland Cavaliers,2024-25,Above the Break 3,9.3,26.8,0.347,0.2955
1610612742,Dallas Mavericks,2024-25,Restricted Area,17.9,27.8,0.644,0.3038
1610612742,Dallas Mavericks,2024-25,In The Paint (Non-RA),8.5,19.4,0.437,0.212
1610612742,Dallas Mavericks,2024-25,Mid-Range,3.8,9.1,0.422,0.0995
1610612742,Dallas Mavericks,2024-25,Left Corner 3,1.8,5.0,0.363,0.0546
1610612742,Dallas Mavericks,2024-25,Right Corner 3,2.0,4.9,0.418,0.0536
1610612742,Dallas Mavericks,2024-25,Above the Break 3,9.0,25.3,0.354,0.2765
1610612743,Denver Nuggets,2024-25,Restricted Area,17.0,25.2,0.672,0.2716
1610612743,Denver Nuggets,2024-25,In The Paint (Non-RA),8.6,19.6,0.438,0.2112
1610612743,Denver Nuggets,2024-25,Mid-Range,3.7,9.5,0.387,0.1024
1610612743,Denver Nuggets,2024-25,Left Corner 3,2.3,5.6,0.406,0.0603
1610612743,Denver Nuggets,2024-25,Right Corner 3,1.8,4.7,0.389,0.0506
1610612743,Denver Nuggets,2024-25,Above the Break 3,10.0,28.2,0.355,0.3039
1610612765,Detroit Pistons,2024-25,Restricted Area,14.4,22.3,0.647,0.254
1610612765,Detroit Pistons,2024-25,In The Paint (Non-RA),8.7,19.6,0.444,0.2232
1610612765,Detroit Pistons,2024-25,Mid-Range,3.8,8.8,0.43,0.1002
1610612765,Detroit Pistons,2024-25,Left Corner 3,1.9,5.0,0.386,0.0569
1610612765,Detroit Pistons,2024-25,Right Corner 3,1.7,4.7,0.353,0.0535
1610612765,Detroit Pistons,2024-25,Above the Break 3,10.1,27.4,0.367,0.3121
1610612744,Golden State Warriors,2024-25,Restricted Area,12.6,18.5,0.679,0.2134
1610612744,Golden State Warriors,2024-25,In The Paint (Non-RA),10.3,22.5,0.456,0.2595
1610612744,Golden State Warriors,2024-25,Mid-Range,4.4,9.6,0.464,0.1107
1610612744,Golden State Warriors,2024-25,Left Corner 3,1.9,5.0,0.374,0.0577
1610612744,Golden State Warriors,2024-25,Right Corner 3,2.0,4.4,0.442,0.0507
1610612744,Golden State Warriors,2024-25,Above the Break 3,9.4,26.7,0.351,0.308
1610612745,Houston Rockets,2024-25,Restricted Area,16.5,25.0,0.659,0.2838
1610612745,Houston Rockets,2024-25,In The Paint (Non-RA),8.4,20.2,0.417,0.2293
1610612745,Houston Rockets,2024-25,Mid-Range,3.3,8.6,0.383,0.0976
1610612745,Houston Rockets,2024-25,Left Corner 3,1.7,4.7,0.358,0.0533
1610612745,Houston Rockets,2024-25,Right Corner 3,1.5,3.7,0.404,0.042
1610612745,Houston Rockets,2024-25,Above the Break 3,9.1,25.9,0.352,0.294
1610612754,Indiana Pacers,2024-25,Restricted Area,17.7,27.0,0.655,0.301
1610612754,Indiana Pacers,2024-25,In The Paint (Non-RA),8.2,17.9,0.458,0.1996
1610612754,Indiana Pacers,2024-25,Mid-Range,3.8,8.6,0.438,0.0959
1610612754,Indiana Pacers,2024-25,Left Corner 3,1.8,4.8,0.368,0.0535
1610612754,Indiana Pacers,2024-25,Right Corner 3,1.8,4.6,0.401,0.0513
1610612754,Indiana Pacers,2024-25,Above the Break 3,9.3,26.8,0.348,0.2988
1610612746,LA Clippers,2024-25,Restricted Area,15.6,22.7,0.689,0.2652
1610612746,LA Clippers,2024-25,In The Paint (Non-RA),7.6,17.9,0.426,0.2091
1610612746,LA Clippers,2024-25,Mid-Range,3.3,8.1,0.405,0.0946
1610612746,LA Clippers,2024-25,Left Corner 3,1.7,4.6,0.364,0.0537
1610612746,LA Clippers,2024-25,Right Corner 3,1.7,4.4,0.382,0.0514
1610612746,LA Clippers,2024-25,Above the Break 3,9.6,27.9,0.346,0.3259
1610612747,Los Angeles Lakers,2024-25,Restricted Area,16.7,24.5,0.681,0.2756
1610612747,Los Angeles Lakers,2024-25,In The Paint (Non-RA),8.0,18.7,0.427,0.2103
1610612747,Los Angeles Lakers,2024-25,Mid-Range,3.1,7.9,0.394,0.0889
1610612747,Los Angeles Lakers,2024-25,Left Corner 3,1.8,4.6,0.388,0.0517
1610612747,Los Angeles Lakers,2024-25,Right Corner 3,1.7,4.9,0.358,0.0551
1610612747,Los Angeles Lakers,2024-25,Above the Break 3,10.0,28.3,0.352,0.3183
1610612763,Memphis Grizzlies,2024-25,Restricted Area,16.4,24.8,0.66,0.2707
1610612763,Memphis Grizzlies,2024-25,In The Paint (Non-RA),7.7,18.7,0.413,0.2041
1610612763,Memphis Grizzlies,2024-25,Mid-Range,3.6,8.9,0.407,0.0972
1610612763,Memphis Grizzlies,2024-25,Left Corner 3,1.9,4.8,0.391,0.0524
1610612763,Memphis Grizzlies,2024-25,Right Corner 3,1.7,4.5,0.379,0.0491
1610612763,Memphis Grizzlies,2024-25,Above the Break 3,10.6,29.9,0.354,0.3264
1610612748,Miami Heat,2024-25,Restricted Area,16.0,23.7,0.674,0.2684
1610612748,Miami Heat,2024-25,In The Paint (Non-RA),8.4,18.0,0.468,0.2039
1610612748,Miami Heat,2024-25,Mid-Range,3.2,8.9,0.36,0.1008
1610612748,Miami Heat,2024-25,Left Corner 3,1.8,4.9,0.36,0.0555
1610612748,Miami Heat,2024-25,Right Corner 3,1.9,4.5,0.417,0.051
1610612748,Miami Heat,2024-25,Above the Break 3,10.0,28.3,0.353,0.3205
1610612749,Milwaukee Bucks,2024-25,Restricted Area,15.9,23.9,0.663,0.2629
1610612749,Milwaukee Bucks,2024-25,In The Paint (Non-RA),7.7,17.6,0.435,0.1936
1610612749,Milwaukee Bucks,2024-25,Mid-Range,4.2,10.2,0.413,0.1122
1610612749,Milwaukee Bucks,2024-25,Left Corner 3,2.2,5.2,0.419,0.0572
1610612749,Milwaukee Bucks,2024-25,Right Corner 3,1.6,4.4,0.369,0.0484
1610612749,Milwaukee Bucks,2024-25,Above the Break 3,10.1,29.6,0.342,0.3256
1610612750,Minnesota Timberwolves,2024-25,Restricted Area,15.7,24.6,0.639,0.2805
1610612750,Minnesota Timberwolves,2024-25,In The Paint (Non-RA),8.3,18.8,0.439,0.2144
1610612750,Minnesota Timberwolves,2024-25,Mid-Range,3.8,8.6,0.443,0.0981
1610612750,Minnesota Timberwolves,2024-25,Left Corner 3,1.7,4.6,0.37,0.0525
1610612750,Minnesota Timberwolves,2024-25,Right Corner 3,1.6,4.2,0.381,0.0479
1610612750,Minnesota Timberwolves,2024-25,Above the Break 3,9.4,26.9,0.348,0.3067
1610612740,New Orleans Pelicans,2024-25,Restricted Area,19.0,28.2,0.673,0.3126
1610612740,New Orleans Pelicans,2024-25,In The Paint (Non-RA),7.2,14.9,0.481,0.1652
1610612740,New Orleans Pelicans,2024-25,Mid-Range,2.9,7.2,0.405,0.0798
1610612740,New Orleans Pelicans,2024-25,Left Corner 3,2.3,5.8,0.396,0.0643
1610612740,New Orleans Pelicans,2024-25,Right Corner 3,2.0,5.3,0.387,0.0588
1610612740,New Orleans Pelicans,2024-25,Above the Break 3,10.3,28.8,0.357,0.3193
1610612752,New York Knicks,2024-25,Restricted Area,17.9,27.2,0.657,0.3109
1610612752,New York Knicks,2024-25,In The Paint (Non-RA),7.2,15.9,0.452,0.1817
1610612752,New York Knicks,2024-25,Mid-Range,3.4,8.9,0.385,0.1017
1610612752,New York Knicks,2024-25,Left Corner 3,1.9,4.9,0.389,0.056
1610612752,New York Knicks,2024-25,Right Corner 3,1.8,4.2,0.427,0.048
1610612752,New York Knicks,2024-25,Above the Break 3,9.4,26.4,0.355,0.3017
1610612760,Oklahoma City Thunder,2024-25,Restricted Area,13.4,21.6,0.622,0.2494
1610612760,Oklahoma City Thunder,2024-25,In The Paint (Non-RA),7.8,18.1,0.433,0.209
1610612760,Oklahoma City Thunder,2024-25,Mid-Range,3.2,7.9,0.402,0.0912
1610612760,Oklahoma City Thunder,2024-25,Left Corner 3,2.1,5.6,0.383,0.0647
1610612760,Oklahoma City Thunder,2024-25,Right Corner 3,2.3,5.9,0.383,0.0681
1610612760,Oklahoma City Thunder,2024-25,Above the Break 3,9.0,27.5,0.329,0.3176
1610612753,Orlando Magic,2024-25,Restricted Area,15.3,23.2,0.66,0.285
1610612753,Orlando Magic,2024-25,In The Paint (Non-RA),7.6,17.9,0.423,0.2199
1610612753,Orlando Magic,2024-25,Mid-Range,3.8,9.1,0.421,0.1118
1610612753,Orlando Magic,2024-25,Left Corner 3,1.5,3.8,0.404,0.0467
1610612753,Orlando Magic,2024-25,Right Corner 3,1.5,3.9,0.396,0.0479
1610612753,Orlando Magic,2024-25,Above the Break 3,8.3,23.5,0.355,0.2887
1610612755,Philadelphia 76ers,2024-25,Restricted Area,19.3,28.3,0.68,0.3272
1610612755,Philadelphia 76ers,2024-25,In The Paint (Non-RA),6.0,13.9,0.432,0.1607
1610612755,Philadelphia 76ers,2024-25,Mid-Range,2.9,7.0,0.413,0.0809
1610612755,Philadelphia 76ers,2024-25,Left Corner 3,2.0,5.2,0.372,0.0601
1610612755,Philadelphia 76ers,2024-25,Right Corner 3,1.7,4.5,0.365,0.052
1610612755,Philadelphia 76ers,2024-25,Above the Break 3,10.6,27.6,0.384,0.3191
1610612756,Phoenix Suns,2024-25,Restricted Area,15.6,22.9,0.684,0.255
1610612756,Phoenix Suns,2024-25,In The Paint (Non-RA),9.1,19.8,0.457,0.2205
1610612756,Phoenix Suns,2024-25,Mid-Range,3.7,9.0,0.413,0.1002
1610612756,Phoenix Suns,2024-25,Left Corner 3,1.9,4.6,0.408,0.0512
1610612756,Phoenix Suns,2024-25,Right Corner 3,1.8,4.1,0.436,0.0457
1610612756,Phoenix Suns,2024-25,Above the Break 3,10.5,29.4,0.357,0.3274
1610612757,Portland Trail Blazers,2024-25,Restricted Area,17.1,25.9,0.658,0.294
1610612757,Portland Trail Blazers,2024-25,In The Paint (Non-RA),7.2,17.3,0.417,0.1964
1610612757,Portland Trail Blazers,2024-25,Mid-Range,4.6,9.9,0.466,0.1124
1610612757,Portland Trail Blazers,2024-25,Left Corner 3,1.8,4.9,0.378,0.0556
1610612757,Portland Trail Blazers,2024-25,Right Corner 3,1.7,4.6,0.374,0.0522
1610612757,Portland Trail Blazers,2024-25,Above the Break 3,9.1,25.5,0.358,0.2894
1610612758,Sacramento Kings,2024-25,Restricted Area,13.4,19.8,0.679,0.226
1610612758,Sacramento Kings,2024-25,In The Paint (Non-RA),10.3,21.3,0.481,0.2432
1610612758,Sacramento Kings,2024-25,Mid-Range,3.3,8.4,0.395,0.0959
1610612758,Sacramento Kings,2024-25,Left Corner 3,1.9,4.8,0.395,0.0548
1610612758,Sacramento Kings,2024-25,Right Corner 3,2.0,5.4,0.378,0.0616
1610612758,Sacramento Kings,2024-25,Above the Break 3,10.6,27.9,0.381,0.3185
1610612759,San Antonio Spurs,2024-25,Restricted Area,18.5,28.5,0.647,0.3091
1610612759,San Antonio Spurs,2024-25,In The Paint (Non-RA),6.8,15.2,0.447,0.1649
1610612759,San Antonio Spurs,2024-25,Mid-Range,4.2,9.4,0.447,0.102
1610612759,San Antonio Spurs,2024-25,Left Corner 3,1.9,5.1,0.37,0.0553
1610612759,San Antonio Spurs,2024-25,Right Corner 3,1.9,4.8,0.397,0.0521
1610612759,San Antonio Spurs,2024-25,Above the Break 3,10.6,29.2,0.362,0.3167
1610612761,Toronto Raptors,2024-25,Restricted Area,18.1,27.0,0.671,0.3065
1610612761,Toronto Raptors,2024-25,In The Paint (Non-RA),6.8,15.8,0.43,0.1793
1610612761,Toronto Raptors,2024-25,Mid-Range,3.1,7.7,0.4,0.0874
1610612761,Toronto Raptors,2024-25,Left Corner 3,2.0,5.1,0.392,0.0579
1610612761,Toronto Raptors,2024-25,Right Corner 3,1.8,5.0,0.363,0.0568
1610612761,Toronto Raptors,2024-25,Above the Break 3,9.4,27.5,0.34,0.3121
1610612762,Utah Jazz,2024-25,Restricted Area,15.6,22.4,0.697,0.2416
1610612762,Utah Jazz,2024-25,In The Paint (Non-RA),10.6,21.5,0.494,0.2319
1610612762,Utah Jazz,2024-25,Mid-Range,3.5,7.5,0.46,0.0809
1610612762,Utah Jazz,2024-25,Left Corner 3,2.1,5.0,0.417,0.0539
1610612762,Utah Jazz,2024-25,Right Corner 3,1.7,4.5,0.369,0.0485
1610612762,Utah Jazz,2024-25,Above the Break 3,11.1,31.8,0.349,0.343
1610612764,Washington Wizards,2024-25,Restricted Area,17.8,25.3,0.704,0.2729
1610612764,Washington Wizards,2024-25,In The Paint (Non-RA),7.9,19.4,0.409,0.2093
1610612764,Washington Wizards,2024-25,Mid-Range,3.7,9.0,0.412,0.0971
1610612764,Washington Wizards,2024-25,Left Corner 3,2.1,5.3,0.396,0.0572
1610612764,Washington Wizards,2024-25,Right Corner 3,2.1,5.0,0.411,0.0539
1610612764,Washington Wizards,2024-25,Above the Break 3,10.1,28.7,0.352,0.3096
