PLAYER_ID,AVG_DRIB_PER_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,SEASON,AST_TO_PASS_PCT,PASSES_MADE,POTENTIAL_AST,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,PULL_UP_FGA,PULL_UP_FG3A,PULL_UP_EFG_PCT,DRIVES,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_PTS,DRIVE_PASSES,DRIVE_AST,REB_CHANCE_PCT,DREB_CHANCE_PCT,OREB_CHANCE_PCT,REB_CONTEST_PCT
2544,2.92,3.87,83.7,2024-25,0.143,57.3,14.8,3.2,2.9,0.619,6.1,2.5,0.451,10.3,4.9,0.525,6.4,3.6,1.0,0.645,0.695,0.369,0.266
101108,3.75,4.42,60.1,2024-25,0.149,49.4,12.6,1.7,1.6,0.566,5.1,2.9,0.529,4.1,1.3,0.538,1.5,2.4,0.8,0.59,0.583,0.611,0.159
200768,2.37,3.09,36.4,2024-25,0.088,31.1,5.1,1.8,1.8,0.492,1.0,0.7,0.444,2.0,0.5,0.526,0.8,1.3,0.3,0.475,0.519,0.314,0.194
200782,0.64,1.36,16.7,2024-25,0.0,14.0,1.7,1.7,1.7,0.9,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0.444,0.333,0.375
201142,2.05,3.33,63.3,2024-25,0.113,37.6,7.6,5.7,4.8,0.669,8.2,1.2,0.518,10.5,6.3,0.581,9.0,2.6,0.9,0.67,0.702,0.284,0.273
201143,0.37,1.3,36.4,2024-25,0.079,27.2,3.7,5.3,5.1,0.53,0.1,0.0,0.438,1.1,0.4,0.44,0.4,0.5,0.1,0.636,0.645,0.57,0.334
201144,3.68,4.04,51.2,2024-25,0.107,41.8,6.7,2.3,2.3,0.649,2.9,2.1,0.469,5.3,1.7,0.387,1.7,2.8,1.0,0.58,0.6,0.471,0.159
201145,0.72,1.9,13.9,2024-25,0.068,9.3,1.4,2.2,2.2,0.577,0.7,0.2,0.595,0.7,0.5,0.688,0.8,0.1,0.0,0.611,0.662,0.423,0.276
201566,3.45,3.91,58.4,2024-25,0.148,41.2,10.3,2.9,2.8,0.495,2.3,0.9,0.325,9.2,3.1,0.502,3.9,4.4,1.1,0.602,0.634,0.471,0.327
201567,0.55,1.67,23.9,2024-25,0.055,17.5,1.9,2.6,2.4,0.508,0.6,0.4,0.607,0.5,0.2,0.25,0.2,0.3,0.1,0.588,0.649,0.44,0.33
201569,1.31,2.01,24.4,2024-25,0.096,17.3,2.5,3.2,3.2,0.625,0.5,0.4,0.548,2.9,1.3,0.469,1.7,1.0,0.3,0.46,0.514,0.276,0.174
201572,0.5,1.49,38.3,2024-25,0.068,26.3,2.9,5.1,4.5,0.541,1.0,0.2,0.417,1.6,0.9,0.569,1.3,0.3,0.1,0.507,0.506,0.471,0.466
201587,0.33,1.2,22.8,2024-25,0.057,18.9,1.6,2.6,2.5,0.657,0.2,0.1,0.25,0.1,0.0,0.0,0.0,0.1,0.0,0.584,0.598,0.461,0.321
201599,0.33,1.5,16.9,2024-25,0.073,12.9,1.5,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.714,0.491,0.401
201935,4.69,5.46,81.9,2024-25,0.157,55.5,13.7,1.5,1.5,0.63,9.4,6.9,0.476,14.8,6.2,0.477,8.7,5.6,1.7,0.613,0.675,0.264,0.204
201939,4.25,4.2,68.1,2024-25,0.14,42.9,10.3,5.3,5.1,0.645,8.1,6.1,0.536,8.7,3.6,0.474,4.4,3.8,0.8,0.588,0.632,0.385,0.206
201942,3.54,4.34,54.3,2024-25,0.14,31.8,7.8,3.5,2.4,0.489,9.9,0.9,0.484,9.5,4.4,0.557,6.5,3.7,0.7,0.544,0.584,0.37,0.252
201949,2.93,4.0,4.8,2024-25,0.103,3.3,0.8,0.3,0.3,0.0,0.3,0.0,0.25,0.5,0.2,1.0,0.3,0.3,0.2,0.75,0.857,0.0,0.167
201950,2.79,3.22,46.5,2024-25,0.112,34.5,7.4,3.2,3.2,0.598,2.5,1.6,0.404,4.8,2.0,0.524,2.6,2.2,0.6,0.504,0.524,0.444,0.29
201959,0.84,1.65,10.8,2024-25,0.08,7.1,1.1,0.5,0.1,0.375,0.1,0.0,0.0,0.2,0.2,0.167,0.1,0.0,0.0,0.529,0.552,0.468,0.475
201988,3.68,3.89,19.5,2024-25,0.06,14.9,2.3,1.8,1.8,0.529,1.2,0.8,0.5,0.6,0.2,0.333,0.1,0.4,0.0,0.5,0.545,0.333,0.182
202066,2.17,2.66,14.1,2024-25,0.1,11.1,2.0,0.9,0.8,0.313,0.6,0.2,0.281,1.0,0.4,0.417,0.4,0.5,0.1,0.569,0.667,0.409,0.241
202331,2.98,3.63,64.4,2024-25,0.098,44.4,7.7,3.7,3.3,0.56,7.2,3.1,0.459,8.8,2.8,0.534,3.9,4.6,1.0,0.564,0.596,0.308,0.269
202681,3.42,4.0,69.3,2024-25,0.104,44.5,8.4,3.1,2.9,0.646,7.9,3.8,0.487,11.7,6.5,0.514,8.5,3.4,0.8,0.567,0.602,0.451,0.175
202684,0.79,2.15,14.0,2024-25,0.055,11.0,1.2,0.1,0.1,0.0,0.2,0.0,0.0,0.6,0.5,0.263,0.3,0.0,0.0,0.612,0.713,0.372,0.373
202685,0.65,2.08,38.9,2024-25,0.072,28.1,3.2,1.6,0.4,0.466,0.4,0.0,0.31,0.9,0.7,0.571,0.9,0.1,0.0,0.598,0.659,0.458,0.413
202687,0.4,1.51,26.6,2024-25,0.053,20.9,1.5,0.1,,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.513,0.535,0.439,0.38
202691,1.59,2.31,31.5,2024-25,0.118,17.1,3.6,6.2,5.7,0.612,4.2,1.9,0.421,3.9,1.5,0.396,1.4,1.8,0.5,0.572,0.58,0.468,0.203
202692,1.85,2.51,27.8,2024-25,0.054,20.9,1.6,3.4,3.4,0.633,1.3,0.8,0.592,1.9,0.9,0.429,1.0,0.7,0.0,0.611,0.63,0.429,0.234
202693,0.85,1.89,15.2,2024-25,0.141,9.9,1.5,2.3,2.1,0.426,1.5,0.3,0.304,1.1,0.7,0.273,0.7,0.2,0.2,0.579,0.594,0.273,0.409
202695,3.77,4.3,50.6,2024-25,0.112,28.1,5.1,3.4,3.0,0.623,8.0,2.1,0.476,10.1,5.3,0.472,6.1,3.2,1.0,0.656,0.684,0.467,0.256
202696,0.65,1.47,65.0,2024-25,0.074,47.3,6.0,5.8,4.4,0.578,1.2,0.0,0.533,3.7,1.8,0.5,2.1,1.4,0.2,0.646,0.673,0.509,0.408
202699,1.71,2.68,45.4,2024-25,0.071,31.3,3.6,3.3,3.2,0.562,3.2,0.4,0.403,3.9,2.4,0.469,2.7,1.0,0.2,0.574,0.614,0.38,0.303
202704,3.9,4.34,24.9,2024-25,0.076,19.2,2.7,1.9,1.8,0.491,1.4,0.6,0.364,2.1,1.1,0.486,1.1,0.8,0.1,0.656,0.63,0.727,0.238
202709,3.9,3.82,25.2,2024-25,0.069,20.9,2.8,1.8,1.8,0.56,0.7,0.3,0.431,1.6,0.5,0.5,0.6,0.9,0.2,0.565,0.613,0.395,0.23
202710,2.54,3.72,63.1,2024-25,0.118,46.0,11.0,1.6,1.3,0.459,2.1,0.4,0.387,12.4,3.3,0.495,5.8,6.8,1.6,0.561,0.615,0.49,0.355
203076,1.23,2.58,73.7,2024-25,0.073,48.6,5.2,3.6,1.9,0.44,3.8,0.4,0.415,5.0,3.2,0.512,4.8,0.5,0.1,0.624,0.653,0.504,0.451
203078,3.12,3.64,61.0,2024-25,0.086,42.7,7.0,3.8,3.5,0.594,4.8,1.4,0.467,9.8,4.0,0.592,5.9,4.2,0.8,0.555,0.601,0.362,0.266
203081,4.82,5.2,85.9,2024-25,0.118,60.0,13.0,3.6,3.5,0.618,8.7,5.4,0.513,11.6,5.1,0.537,7.5,4.3,1.3,0.586,0.606,0.403,0.195
203083,0.54,1.64,26.2,2024-25,0.047,18.1,1.5,0.6,0.5,0.271,0.1,0.0,0.5,0.9,0.7,0.444,0.6,0.1,0.0,0.633,0.672,0.514,0.484
203084,1.1,2.07,36.4,2024-25,0.065,25.6,3.2,3.8,3.8,0.662,0.9,0.6,0.554,4.0,1.8,0.533,3.0,1.3,0.3,0.562,0.573,0.522,0.329
203109,0.36,1.2,14.8,2024-25,0.058,11.6,0.8,1.7,1.6,0.467,0.2,0.1,0.0,0.4,0.3,0.333,0.2,0.0,0.0,0.741,0.778,0.462,0.1
203110,1.02,2.01,66.8,2024-25,0.103,54.4,10.8,3.7,3.4,0.484,0.5,0.1,0.457,2.8,1.1,0.411,1.2,1.2,0.3,0.585,0.606,0.387,0.348
203114,2.55,3.35,40.9,2024-25,0.143,28.4,7.5,1.9,1.7,0.564,5.1,1.9,0.537,4.3,1.9,0.435,2.0,1.9,0.7,0.626,0.667,0.295,0.175
203458,0.47,1.37,12.5,2024-25,0.08,10.4,1.3,0.3,0.2,0.233,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.533,0.404,0.432
203468,3.43,3.77,61.1,2024-25,0.106,38.2,6.8,4.3,4.1,0.605,7.9,4.0,0.466,11.0,6.2,0.478,6.9,3.5,0.8,0.592,0.623,0.429,0.156
203471,4.45,4.91,70.3,2024-25,0.1,53.7,10.3,3.3,3.2,0.522,4.2,1.7,0.462,10.1,4.1,0.441,4.9,4.3,1.1,0.505,0.557,0.3,0.131
203482,0.97,2.24,42.1,2024-25,0.091,32.1,4.9,1.8,1.5,0.574,0.8,0.3,0.459,3.1,1.2,0.373,1.4,1.2,0.3,0.549,0.59,0.392,0.32
203484,1.3,2.19,34.4,2024-25,0.069,25.6,3.4,3.6,3.4,0.536,2.2,0.8,0.482,1.7,0.7,0.464,0.9,0.8,0.2,0.535,0.535,0.516,0.302
203486,0.66,1.74,28.2,2024-25,0.077,23.4,2.6,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.2,0.25,0.1,0.4,0.1,0.563,0.622,0.404,0.389
203497,0.31,1.4,43.3,2024-25,0.054,32.6,2.7,0.2,,0.071,0.0,,0.0,0.6,0.4,0.444,0.4,0.2,0.1,0.562,0.598,0.455,0.375
203500,0.45,1.74,20.3,2024-25,0.074,15.4,1.9,0.2,0.0,0.214,0.0,0.0,1.0,0.2,0.1,0.2,0.0,0.1,0.1,0.543,0.581,0.498,0.569
203501,1.03,1.95,30.2,2024-25,0.083,19.3,2.4,5.0,4.9,0.553,2.4,1.0,0.42,1.9,1.2,0.472,1.5,0.4,0.2,0.52,0.545,0.305,0.208
203507,2.95,4.08,83.7,2024-25,0.121,53.4,11.0,0.4,0.3,0.304,5.5,0.6,0.433,12.2,5.9,0.582,8.9,3.4,0.9,0.661,0.711,0.441,0.317
203552,1.93,2.76,21.9,2024-25,0.056,15.7,2.0,2.1,2.0,0.69,2.0,0.6,0.538,2.3,1.1,0.472,1.1,1.0,0.2,0.598,0.622,0.462,0.186
203897,3.65,4.21,61.4,2024-25,0.11,38.1,7.8,2.9,2.8,0.654,7.4,4.3,0.554,9.1,3.6,0.513,4.9,3.6,0.7,0.573,0.631,0.224,0.133
203901,4.79,4.94,54.9,2024-25,0.152,45.5,12.7,0.1,0.1,0.5,2.4,0.1,0.298,8.8,3.8,0.33,2.6,4.2,1.3,0.537,0.587,0.375,0.253
203903,2.88,3.81,48.6,2024-25,0.126,29.5,7.3,3.4,3.1,0.532,4.9,3.1,0.5,12.0,5.2,0.456,6.4,4.5,1.2,0.532,0.6,0.347,0.212
203914,1.13,1.79,12.6,2024-25,0.067,9.4,1.5,2.0,1.9,0.511,0.3,0.2,0.633,0.7,0.2,0.273,0.1,0.3,0.1,0.604,0.587,0.571,0.141
203915,4.28,5.07,47.3,2024-25,0.126,34.9,7.0,1.8,1.7,0.5,3.7,2.3,0.49,7.9,3.4,0.494,4.6,3.2,0.8,0.624,0.661,0.383,0.206
203924,1.74,2.55,41.0,2024-25,0.088,24.6,4.2,6.1,6.0,0.551,1.8,0.3,0.337,7.3,3.3,0.368,3.6,2.5,0.6,0.54,0.601,0.313,0.239
203926,0.41,1.18,9.1,2024-25,0.028,6.0,0.4,2.2,2.2,0.654,0.3,0.2,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.564,0.633,0.333,0.182
203932,2.21,3.14,41.9,2024-25,0.115,28.1,5.7,2.6,2.3,0.684,2.0,1.0,0.495,2.8,1.3,0.441,2.0,0.8,0.2,0.659,0.682,0.58,0.425
203935,2.73,3.31,35.1,2024-25,0.134,23.9,6.0,3.2,3.1,0.509,1.8,1.1,0.524,5.3,2.3,0.423,2.4,2.0,0.5,0.529,0.545,0.462,0.292
203937,1.74,2.81,33.0,2024-25,0.091,26.1,4.5,1.1,0.9,0.53,0.9,0.3,0.348,3.4,1.9,0.452,2.1,1.1,0.3,0.587,0.602,0.465,0.325
203939,0.71,1.77,14.0,2024-25,0.083,12.0,1.5,0.1,0.1,0.6,0.0,0.0,0.0,0.2,0.1,0.333,0.1,0.1,0.0,0.504,0.563,0.431,0.424
203944,2.23,3.2,57.8,2024-25,0.124,37.6,8.3,3.3,3.2,0.524,3.3,1.2,0.459,10.6,4.3,0.488,5.9,4.3,0.9,0.535,0.579,0.4,0.366
203952,2.21,2.95,47.5,2024-25,0.091,28.8,5.2,4.1,4.0,0.588,3.6,1.7,0.438,7.4,3.5,0.464,4.6,2.4,0.6,0.507,0.549,0.422,0.405
203954,1.3,2.58,62.3,2024-25,0.12,37.2,7.6,4.8,3.3,0.484,5.3,0.5,0.395,5.9,3.0,0.614,6.0,1.2,0.2,0.583,0.58,0.554,0.413
203957,4.52,4.9,38.0,2024-25,0.097,28.8,4.8,2.1,2.1,0.75,1.4,0.6,0.37,6.5,2.7,0.444,3.0,2.8,0.5,0.508,0.644,0.2,0.273
203967,0.69,1.78,22.4,2024-25,0.083,17.3,3.3,1.8,1.5,0.411,0.1,0.1,0.0,1.0,0.5,0.5,0.6,0.3,0.1,0.5,0.556,0.4,0.612
203991,0.34,1.29,28.3,2024-25,0.06,18.8,1.3,0.1,0.0,0.167,0.0,0.0,0.0,0.3,0.2,0.222,0.1,0.1,0.0,0.624,0.658,0.532,0.51
203992,2.15,2.89,39.2,2024-25,0.099,27.2,5.2,4.0,3.8,0.549,3.1,1.5,0.509,5.6,2.3,0.512,2.8,2.7,0.7,0.552,0.582,0.393,0.258
203994,0.87,1.88,40.6,2024-25,0.075,29.9,3.8,2.0,1.8,0.47,0.3,0.2,0.0,0.8,0.4,0.409,0.5,0.1,0.0,0.589,0.653,0.419,0.377
203995,4.31,4.64,45.0,2024-25,0.09,34.8,6.6,1.1,1.1,0.564,3.6,2.0,0.408,6.8,2.4,0.33,2.2,3.2,0.8,0.591,0.624,0.476,0.159
203999,1.36,2.61,104.7,2024-25,0.134,76.6,16.5,4.1,3.3,0.671,2.0,0.9,0.387,4.9,2.3,0.543,3.2,1.6,0.4,0.629,0.653,0.509,0.425
204001,0.52,1.57,39.0,2024-25,0.094,22.0,3.7,6.0,5.6,0.639,1.6,0.3,0.328,1.5,0.9,0.528,1.3,0.4,0.0,0.544,0.563,0.47,0.429
204060,1.92,3.09,11.9,2024-25,0.124,9.7,1.7,0.4,0.4,0.375,0.5,0.4,0.167,1.1,0.3,0.333,0.2,0.7,0.1,0.647,0.643,0.667,0.0
204456,4.15,4.32,51.2,2024-25,0.111,39.9,7.9,0.6,0.4,0.522,2.8,0.2,0.478,11.6,5.0,0.534,5.8,5.4,1.2,0.573,0.623,0.407,0.145
1626143,0.33,1.57,3.0,2024-25,0.333,3.0,1.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,1.0
1626145,3.95,4.28,61.7,2024-25,0.106,49.8,8.7,4.2,4.1,0.647,2.4,0.8,0.453,4.7,2.5,0.447,2.4,1.8,0.4,0.614,0.634,0.482,0.097
1626153,3.63,4.14,30.5,2024-25,0.075,25.6,3.7,1.4,1.4,0.482,0.6,0.4,0.227,2.8,1.0,0.3,0.9,1.3,0.4,0.555,0.513,0.628,0.212
1626156,3.6,4.14,63.5,2024-25,0.108,47.6,9.7,3.3,3.2,0.408,4.8,3.0,0.468,6.1,3.0,0.483,3.9,2.0,0.6,0.544,0.563,0.392,0.16
1626157,0.85,2.11,59.6,2024-25,0.085,36.3,4.8,4.3,3.9,0.663,1.6,0.6,0.315,8.0,4.9,0.527,7.5,0.9,0.3,0.648,0.692,0.482,0.401
1626158,0.49,1.83,24.1,2024-25,0.078,17.4,1.6,0.3,0.1,0.5,0.1,0.0,0.0,0.6,0.3,0.6,0.5,0.2,0.1,0.504,0.556,0.422,0.525
1626162,1.85,2.65,50.9,2024-25,0.052,34.6,3.4,3.3,3.3,0.493,1.7,0.7,0.291,6.4,4.0,0.479,4.7,1.3,0.3,0.557,0.588,0.447,0.293
1626164,3.21,4.07,72.4,2024-25,0.157,44.8,13.3,3.9,3.3,0.535,10.1,4.0,0.495,14.0,5.6,0.525,8.0,6.4,1.5,0.523,0.559,0.429,0.259
1626166,3.66,4.41,32.1,2024-25,0.117,24.2,3.8,1.8,1.8,0.489,2.6,1.7,0.551,3.4,2.0,0.455,2.2,1.0,0.3,0.604,0.638,0.424,0.137
1626167,0.48,1.36,40.8,2024-25,0.059,26.3,2.2,6.1,4.9,0.594,1.1,0.5,0.434,1.5,0.9,0.323,1.0,0.2,0.0,0.488,0.502,0.413,0.446
1626168,0.55,1.63,29.4,2024-25,0.054,22.1,1.9,3.4,3.2,0.539,0.3,0.2,0.214,1.3,0.4,0.355,0.6,0.5,0.1,0.569,0.613,0.408,0.354
1626171,0.89,1.93,49.2,2024-25,0.061,34.7,3.3,4.6,3.4,0.507,2.8,0.2,0.426,1.5,1.0,0.46,1.0,0.3,0.1,0.636,0.676,0.459,0.319
1626172,0.45,1.42,27.2,2024-25,0.07,22.2,2.8,0.4,0.1,0.355,0.1,0.0,0.273,0.5,0.3,0.417,0.3,0.2,0.1,0.581,0.625,0.486,0.457
1626179,3.61,4.11,48.1,2024-25,0.075,34.9,4.8,2.6,2.6,0.494,3.5,2.2,0.403,6.0,3.1,0.469,3.4,2.3,0.5,0.543,0.579,0.419,0.261
1626181,2.62,2.99,42.8,2024-25,0.095,21.9,3.5,4.2,4.0,0.671,5.3,3.1,0.497,9.6,5.5,0.509,7.0,2.6,0.7,0.574,0.635,0.304,0.279
1626192,1.5,2.23,26.0,2024-25,0.085,20.1,3.2,1.5,1.5,0.476,0.5,0.5,0.545,3.4,1.5,0.533,1.9,1.4,0.4,0.699,0.726,0.5,0.294
1626196,2.85,3.48,34.4,2024-25,0.053,28.1,3.0,3.1,2.6,0.4,0.5,0.1,0.25,3.1,0.9,0.286,0.8,1.8,0.0,0.522,0.6,0.462,0.333
1626204,0.83,1.66,26.9,2024-25,0.083,19.1,2.7,3.3,3.1,0.665,0.2,0.0,0.2,0.9,0.4,0.444,0.3,0.5,0.2,0.542,0.597,0.371,0.272
1626220,0.83,1.7,44.4,2024-25,0.063,34.7,4.0,5.2,5.1,0.632,1.0,0.7,0.421,1.7,0.7,0.321,0.5,0.8,0.2,0.632,0.642,0.411,0.238
1627732,3.1,4.07,53.1,2024-25,0.124,45.1,9.5,0.1,,0.333,0.4,,0.5,4.4,1.7,0.471,1.8,2.1,0.5,0.636,0.671,0.435,0.274
1627734,1.38,2.29,75.5,2024-25,0.106,56.9,9.5,2.9,2.2,0.585,0.4,0.0,0.429,3.6,1.3,0.533,1.8,1.6,0.3,0.591,0.643,0.444,0.399
1627736,1.45,2.08,36.3,2024-25,0.081,20.8,2.7,6.9,6.9,0.647,3.9,2.3,0.481,2.9,1.8,0.435,1.9,0.7,0.2,0.648,0.676,0.528,0.178
1627739,2.43,3.07,44.0,2024-25,0.078,36.2,4.5,2.8,2.8,0.493,0.7,0.2,0.473,2.7,1.2,0.467,1.2,1.3,0.4,0.506,0.525,0.442,0.287
1627741,1.31,1.94,40.7,2024-25,0.056,28.9,3.4,4.8,4.7,0.581,2.7,2.0,0.438,2.6,1.0,0.444,1.0,1.3,0.2,0.57,0.605,0.408,0.201
1627742,2.87,3.89,70.5,2024-25,0.118,43.9,9.6,4.3,3.9,0.609,9.6,2.3,0.462,12.3,4.8,0.529,6.8,5.0,1.3,0.592,0.634,0.395,0.27
1627746,0.6,1.68,3.8,2024-25,0.1,2.5,0.5,0.3,0.3,1.5,0.0,0.0,,0.3,0.0,0.0,0.0,0.3,0.0,0.5,0.667,0.333,0.333
1627747,2.76,3.16,37.1,2024-25,0.138,24.4,5.9,3.0,2.9,0.532,2.5,1.5,0.509,7.6,2.8,0.453,3.2,3.6,1.0,0.517,0.573,0.357,0.297
1627749,4.43,4.96,80.5,2024-25,0.129,57.2,12.1,3.0,2.9,0.447,7.8,2.7,0.428,13.6,6.3,0.464,7.4,4.8,1.3,0.601,0.658,0.266,0.175
1627750,4.03,4.64,68.6,2024-25,0.13,46.1,10.1,2.8,2.7,0.586,8.3,3.1,0.512,11.1,5.4,0.501,6.5,4.4,1.4,0.52,0.563,0.361,0.233
1627751,0.44,1.64,57.3,2024-25,0.064,43.6,5.1,1.9,0.0,0.523,0.3,0.0,0.4,1.3,0.7,0.538,0.9,0.3,0.1,0.566,0.576,0.518,0.51
1627752,1.0,2.0,30.9,2024-25,0.086,22.5,3.3,3.4,3.3,0.744,1.1,0.8,0.333,3.2,1.5,0.457,1.4,1.4,0.4,0.574,0.593,0.41,0.216
