PLAYER_ID,AVG_DRIB_PER_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,SEASON,AST_TO_PASS_PCT,PASSES_MADE,POTENTIAL_AST,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,PULL_UP_FGA,PULL_UP_FG3A,PULL_UP_EFG_PCT,DRIVES,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_PTS,DRIVE_PASSES,DRIVE_AST,REB_CHANCE_PCT,DREB_CHANCE_PCT,OREB_CHANCE_PCT,REB_CONTEST_PCT
1627759,3.53,4.17,57.1,2024-25,0.14,32.5,8.3,3.1,2.9,0.544,6.5,2.7,0.42,12.7,6.0,0.517,7.7,4.4,1.3,0.571,0.624,0.378,0.323
1627763,4.63,4.51,51.5,2024-25,0.113,36.3,8.1,1.5,1.5,0.542,3.3,0.8,0.344,11.7,5.0,0.488,6.8,4.6,1.0,0.583,0.667,0.412,0.264
1627777,0.69,1.53,32.5,2024-25,0.061,22.9,2.2,4.9,4.9,0.609,0.6,0.3,0.5,2.9,1.4,0.532,1.7,1.1,0.3,0.522,0.534,0.416,0.29
1627780,1.03,1.85,25.4,2024-25,0.07,19.3,2.4,1.5,1.5,0.495,0.1,0.0,0.417,0.8,0.4,0.593,0.6,0.3,0.1,0.546,0.581,0.434,0.378
1627783,1.54,2.27,55.8,2024-25,0.093,36.3,5.4,4.3,3.8,0.58,3.8,0.4,0.44,6.2,3.1,0.538,3.9,2.3,0.4,0.594,0.64,0.452,0.337
1627814,2.01,2.44,9.5,2024-25,0.079,5.6,0.8,1.3,1.2,0.406,0.8,0.3,0.405,2.0,1.0,0.462,1.2,0.7,0.2,0.556,0.586,0.375,0.25
1627824,0.68,1.73,42.4,2024-25,0.067,31.6,3.4,3.8,3.7,0.577,0.3,0.2,0.3,1.8,1.0,0.627,1.5,0.5,0.2,0.472,0.487,0.407,0.372
1627826,0.67,1.78,54.0,2024-25,0.07,38.1,3.9,0.9,,0.543,0.1,,0.545,0.7,0.5,0.5,0.6,0.1,0.0,0.601,0.631,0.512,0.47
1627827,0.64,1.57,36.4,2024-25,0.051,27.8,2.5,4.8,4.8,0.618,0.3,0.1,0.469,2.1,0.7,0.476,0.7,1.0,0.2,0.481,0.487,0.437,0.429
1627832,4.21,4.55,76.0,2024-25,0.094,59.0,10.9,3.7,3.6,0.566,6.5,4.0,0.452,8.4,2.4,0.459,2.8,5.1,1.1,0.57,0.606,0.395,0.154
1627884,1.14,2.0,30.2,2024-25,0.038,20.6,1.2,2.7,2.7,0.564,0.4,0.2,0.197,1.9,1.2,0.484,1.5,0.4,0.1,0.609,0.607,0.581,0.323
1627936,1.74,2.58,33.6,2024-25,0.097,26.1,4.1,2.8,2.7,0.56,0.7,0.4,0.347,2.2,0.7,0.487,1.0,1.2,0.4,0.518,0.553,0.373,0.327
1628365,4.25,4.36,16.9,2024-25,0.102,12.6,2.2,0.4,0.3,0.778,1.5,0.0,0.387,2.6,1.3,0.444,1.1,1.1,0.2,0.571,0.737,0.375,0.45
1628366,2.06,2.71,41.7,2024-25,0.1,32.9,5.9,4.4,4.3,0.487,1.8,1.2,0.508,2.4,0.7,0.458,0.7,1.4,0.3,0.546,0.581,0.431,0.322
1628368,3.73,4.18,79.9,2024-25,0.117,53.9,11.9,3.2,3.1,0.477,8.1,3.0,0.462,15.2,7.2,0.537,10.1,5.1,1.3,0.608,0.667,0.415,0.218
1628369,2.45,3.71,84.9,2024-25,0.105,57.2,11.6,3.0,2.7,0.592,10.4,7.2,0.466,10.3,5.0,0.56,7.5,3.3,1.0,0.668,0.708,0.324,0.2
1628370,3.52,4.01,63.8,2024-25,0.127,43.8,10.0,3.9,3.8,0.514,4.9,2.7,0.453,12.8,5.1,0.506,6.2,6.1,1.7,0.562,0.613,0.33,0.171
1628371,0.39,1.49,22.0,2024-25,0.035,16.1,1.0,2.4,2.0,0.404,0.4,0.1,0.214,0.2,0.1,0.444,0.1,0.1,0.0,0.54,0.548,0.476,0.459
1628374,0.74,1.83,46.0,2024-25,0.055,27.0,3.4,8.0,7.8,0.512,1.6,0.7,0.396,4.2,2.0,0.495,3.0,1.1,0.1,0.598,0.636,0.453,0.335
1628378,4.43,4.85,60.3,2024-25,0.143,34.8,9.2,3.6,3.4,0.59,8.8,5.5,0.483,12.1,5.9,0.528,8.0,4.3,1.2,0.59,0.642,0.41,0.193
1628379,2.11,2.72,36.6,2024-25,0.118,28.0,5.4,3.2,3.0,0.69,2.1,1.0,0.5,5.2,1.4,0.527,1.6,3.3,0.7,0.543,0.556,0.463,0.187
1628380,0.57,1.5,26.7,2024-25,0.086,20.2,2.5,1.9,1.6,0.438,0.1,0.0,0.4,0.6,0.3,0.524,0.4,0.2,0.0,0.525,0.555,0.447,0.497
1628381,0.82,1.88,52.6,2024-25,0.059,33.7,3.4,3.8,3.5,0.595,1.2,0.2,0.5,5.5,2.9,0.5,3.9,1.3,0.3,0.552,0.628,0.384,0.388
1628384,1.19,2.0,44.9,2024-25,0.08,27.6,3.5,5.1,5.0,0.568,2.4,1.1,0.399,5.9,2.6,0.429,3.3,2.2,0.4,0.51,0.557,0.38,0.372
1628386,0.43,1.47,36.9,2024-25,0.075,25.6,3.2,0.5,0.0,0.463,0.1,0.0,0.0,0.7,0.4,0.719,0.6,0.2,0.0,0.583,0.649,0.415,0.404
1628389,1.77,2.96,63.8,2024-25,0.098,43.9,6.9,3.9,2.2,0.505,3.8,0.6,0.435,4.6,2.8,0.461,3.3,0.9,0.2,0.615,0.651,0.478,0.393
1628392,0.46,1.66,55.9,2024-25,0.087,44.3,5.4,2.5,0.3,0.475,0.4,0.0,0.409,1.2,0.7,0.421,0.6,0.4,0.1,0.557,0.638,0.373,0.43
1628396,0.43,1.32,9.2,2024-25,0.085,5.1,0.4,0.3,0.2,0.625,0.1,0.0,0.0,0.3,0.2,0.333,0.2,0.0,0.0,0.583,0.571,0.5,0.5
1628398,1.81,2.87,44.2,2024-25,0.088,26.4,4.7,3.6,3.4,0.47,2.9,1.4,0.361,7.4,4.0,0.454,4.6,1.9,0.4,0.632,0.688,0.36,0.238
1628401,3.9,4.15,73.3,2024-25,0.085,55.9,8.0,6.1,6.0,0.613,4.1,3.0,0.51,4.8,2.0,0.561,3.1,1.9,0.5,0.545,0.574,0.432,0.249
1628404,2.12,2.8,70.0,2024-25,0.107,55.0,9.9,2.5,2.3,0.482,2.0,0.9,0.464,4.3,1.9,0.628,2.9,1.8,0.5,0.585,0.627,0.428,0.312
1628408,2.63,3.5,7.4,2024-25,0.089,6.2,0.7,0.3,0.3,1.0,0.0,0.0,,0.4,0.0,0.0,0.0,0.3,0.1,1.0,1.0,1.0,0.2
1628415,1.57,2.33,36.0,2024-25,0.078,21.8,2.7,5.3,5.1,0.62,3.5,1.1,0.458,4.0,2.3,0.382,2.3,1.1,0.4,0.478,0.506,0.389,0.258
1628418,0.27,1.36,21.3,2024-25,0.053,15.3,1.2,2.3,2.1,0.523,0.2,0.2,0.438,0.2,0.1,0.5,0.2,0.0,0.0,0.526,0.533,0.497,0.53
1628420,3.82,4.28,26.0,2024-25,0.082,19.8,3.0,1.6,1.6,0.582,1.4,0.3,0.369,2.9,1.4,0.492,1.8,1.1,0.2,0.604,0.632,0.5,0.164
1628427,0.86,1.97,15.8,2024-25,0.056,12.4,1.7,1.2,1.2,0.4,0.0,0.0,,0.2,0.1,1.0,0.2,0.1,0.0,0.667,0.667,0.545,0.438
1628436,0.27,1.24,19.1,2024-25,0.116,13.9,2.6,0.1,0.0,0.5,0.1,0.0,0.556,0.2,0.1,1.0,0.2,0.1,0.0,0.513,0.534,0.478,0.571
1628449,0.7,1.76,22.2,2024-25,0.051,12.9,1.1,3.6,3.5,0.558,0.7,0.3,0.429,1.1,0.6,0.567,0.8,0.2,0.1,0.569,0.616,0.438,0.371
1628464,0.47,1.55,24.1,2024-25,0.082,19.3,2.4,1.3,0.9,0.363,0.3,0.0,0.5,0.3,0.2,0.667,0.2,0.1,0.1,0.552,0.609,0.423,0.421
1628467,0.45,1.55,21.3,2024-25,0.074,17.1,2.1,1.4,1.4,0.365,0.4,0.1,0.625,1.7,0.6,0.409,0.7,0.7,0.2,0.482,0.496,0.397,0.442
1628470,1.0,1.99,16.2,2024-25,0.055,11.8,1.5,2.2,2.2,0.517,0.3,0.2,0.611,0.7,0.2,0.8,0.3,0.4,0.0,0.624,0.648,0.491,0.301
1628960,1.46,2.34,37.6,2024-25,0.079,27.0,4.2,4.5,4.5,0.651,1.2,0.9,0.5,5.0,1.6,0.455,2.4,2.4,0.6,0.599,0.62,0.479,0.186
1628963,0.6,1.79,11.9,2024-25,0.05,7.2,0.8,0.8,0.6,0.18,0.1,0.0,0.25,0.8,0.6,0.579,0.7,0.0,0.0,0.583,0.582,0.535,0.452
1628964,0.58,1.71,18.6,2024-25,0.04,13.9,0.9,1.8,1.7,0.412,0.0,0.0,0.0,0.2,0.0,1.0,0.1,0.1,0.0,0.602,0.649,0.421,0.352
1628969,1.72,2.49,54.3,2024-25,0.102,36.7,6.0,5.4,4.9,0.563,4.6,0.7,0.467,6.3,2.9,0.491,3.2,2.7,0.6,0.578,0.612,0.493,0.311
1628970,2.42,3.14,63.2,2024-25,0.095,40.6,7.3,4.0,3.9,0.517,4.4,2.9,0.358,11.8,6.8,0.459,8.1,3.0,0.6,0.627,0.659,0.387,0.306
1628971,2.5,3.06,36.8,2024-25,0.077,26.6,4.1,2.2,1.8,0.467,1.6,0.1,0.386,5.2,2.6,0.299,2.0,1.8,0.3,0.596,0.663,0.412,0.232
1628973,6.04,6.06,85.4,2024-25,0.126,58.1,12.5,1.9,1.9,0.625,9.3,4.1,0.522,17.8,8.0,0.551,11.5,7.2,1.8,0.504,0.558,0.31,0.139
1628975,2.38,2.8,14.3,2024-25,0.115,9.6,1.8,1.5,1.4,0.536,1.9,1.5,0.471,1.6,0.7,0.423,0.7,0.8,0.2,0.591,0.636,0.286,0.077
1628976,0.45,1.56,35.4,2024-25,0.078,25.2,3.1,3.0,2.3,0.381,0.6,0.0,0.317,1.0,0.5,0.5,0.8,0.2,0.0,0.544,0.588,0.433,0.467
1628978,2.19,2.8,50.0,2024-25,0.098,37.1,5.6,5.0,5.0,0.613,2.2,2.0,0.529,4.9,1.6,0.48,1.9,2.4,0.7,0.56,0.62,0.32,0.237
1628981,0.56,1.64,15.8,2024-25,0.092,11.5,1.6,0.3,,0.2,0.1,,0.0,0.2,0.2,0.333,0.1,0.0,0.0,0.543,0.566,0.447,0.392
1628983,5.31,5.55,71.7,2024-25,0.154,41.4,12.1,1.3,1.0,0.653,11.9,4.7,0.516,20.6,10.2,0.567,15.5,7.1,1.8,0.561,0.619,0.37,0.293
1628988,3.57,3.77,20.3,2024-25,0.092,14.5,2.6,2.2,2.2,0.624,1.2,0.7,0.48,2.7,0.9,0.547,1.1,1.4,0.3,0.578,0.625,0.382,0.218
1628989,1.36,2.12,38.8,2024-25,0.081,28.0,3.9,4.4,4.3,0.488,1.9,1.3,0.543,2.7,1.3,0.58,1.7,1.1,0.3,0.566,0.621,0.353,0.21
1628991,2.01,2.77,48.2,2024-25,0.075,26.5,3.9,4.6,4.4,0.59,3.0,0.8,0.52,11.0,7.2,0.507,9.3,1.6,0.4,0.518,0.557,0.377,0.351
1628995,0.82,1.68,9.3,2024-25,0.061,5.9,0.8,1.0,1.0,0.321,0.4,0.1,0.7,0.9,0.6,0.75,0.9,0.1,0.0,0.63,0.714,0.5,0.235
1628997,2.53,3.35,38.0,2024-25,0.075,28.2,4.2,2.3,1.8,0.534,1.7,0.4,0.362,5.6,2.0,0.438,2.4,2.6,0.7,0.582,0.59,0.52,0.215
1628998,1.86,2.76,33.4,2024-25,0.08,24.8,3.9,2.5,2.3,0.424,1.5,0.5,0.378,3.2,1.2,0.477,1.5,1.5,0.4,0.545,0.546,0.453,0.286
1629001,2.16,2.78,43.2,2024-25,0.094,30.0,4.8,4.2,4.2,0.6,1.8,1.7,0.409,4.8,1.5,0.444,1.3,2.7,0.8,0.556,0.538,0.5,0.1
1629003,3.47,4.12,26.8,2024-25,0.089,20.2,3.2,1.4,1.4,0.558,1.4,0.5,0.487,3.8,1.8,0.5,2.2,1.6,0.3,0.601,0.682,0.463,0.356
1629004,2.34,3.04,30.9,2024-25,0.096,20.8,3.7,2.6,2.6,0.6,3.4,2.7,0.427,4.8,1.9,0.408,1.9,2.3,0.6,0.588,0.591,0.5,0.244
1629006,1.33,2.02,21.8,2024-25,0.059,14.1,2.1,2.1,2.0,0.494,0.5,0.3,0.5,3.8,1.5,0.45,2.2,1.4,0.3,0.538,0.591,0.425,0.354
1629008,0.97,2.0,46.0,2024-25,0.073,29.3,3.2,4.9,4.6,0.601,3.2,1.6,0.476,2.8,1.4,0.552,1.9,0.8,0.2,0.586,0.616,0.471,0.33
1629011,0.54,1.68,19.5,2024-25,0.051,15.1,1.1,0.0,,,0.0,,,0.1,0.1,0.0,0.0,0.1,0.0,0.593,0.6,0.567,0.573
1629012,4.23,4.47,54.4,2024-25,0.123,34.0,8.4,2.1,2.0,0.649,4.7,2.2,0.502,12.5,6.1,0.509,8.4,3.9,1.1,0.483,0.541,0.397,0.251
1629013,1.35,2.02,15.9,2024-25,0.053,10.3,1.0,2.4,2.3,0.645,1.2,0.8,0.484,1.1,0.6,0.571,0.7,0.4,0.0,0.504,0.532,0.355,0.279
1629014,4.0,4.49,65.1,2024-25,0.108,44.4,8.7,4.4,4.3,0.558,7.2,4.2,0.484,9.3,5.2,0.47,6.1,2.9,0.8,0.488,0.551,0.278,0.176
1629018,1.75,2.19,25.4,2024-25,0.079,14.9,2.0,4.5,4.4,0.62,3.0,1.4,0.525,2.1,1.3,0.464,1.5,0.5,0.1,0.632,0.661,0.435,0.161
1629020,0.72,1.67,20.8,2024-25,0.072,15.8,2.2,0.9,0.9,0.422,0.0,0.0,0.0,0.8,0.3,0.556,0.3,0.2,0.0,0.609,0.655,0.5,0.374
1629021,0.94,1.97,31.9,2024-25,0.071,19.8,2.5,2.5,2.5,0.54,0.1,0.0,0.25,2.8,1.5,0.587,2.5,0.4,0.1,0.546,0.617,0.377,0.378
1629022,3.07,3.73,40.5,2024-25,0.093,27.0,4.8,4.3,4.2,0.576,3.6,2.2,0.451,6.1,2.6,0.529,3.4,2.9,0.7,0.7,0.731,0.462,0.19
1629023,1.52,2.38,53.5,2024-25,0.062,37.1,3.8,3.2,3.1,0.599,2.0,1.1,0.4,7.0,3.6,0.42,4.1,1.8,0.4,0.629,0.638,0.461,0.33
1629026,1.56,2.25,22.3,2024-25,0.088,16.0,2.5,2.2,2.2,0.605,0.8,0.3,0.371,2.4,1.1,0.486,1.2,1.0,0.2,0.538,0.587,0.399,0.317
1629027,4.99,5.52,91.0,2024-25,0.19,61.1,20.7,1.6,1.4,0.508,10.6,7.0,0.492,17.1,6.8,0.468,8.7,7.5,2.4,0.54,0.627,0.298,0.106
1629028,0.57,1.61,45.1,2024-25,0.053,30.0,2.7,3.7,0.8,0.415,1.0,0.0,0.5,1.3,0.8,0.387,0.7,0.3,0.1,0.659,0.686,0.556,0.374
1629029,3.95,4.85,81.4,2024-25,0.151,50.8,13.4,2.6,2.4,0.565,11.9,6.8,0.469,16.1,6.6,0.545,10.3,6.2,1.9,0.613,0.642,0.364,0.237
1629048,0.67,1.84,34.7,2024-25,0.071,27.6,3.1,0.5,0.4,0.284,0.0,0.0,0.0,0.5,0.2,0.467,0.3,0.1,0.0,0.569,0.599,0.496,0.458
1629052,0.6,1.73,37.8,2024-25,0.024,28.2,1.0,2.7,2.7,0.375,0.3,0.3,1.5,2.0,1.2,0.714,2.3,0.3,0.0,0.449,0.441,0.389,0.409
1629056,4.75,4.81,12.0,2024-25,0.111,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1629057,0.33,1.3,23.6,2024-25,0.058,18.1,1.6,0.3,0.2,0.417,0.1,0.0,0.0,0.2,0.2,0.333,0.1,0.0,0.0,0.587,0.68,0.417,0.424
1629060,0.85,1.78,36.8,2024-25,0.057,24.7,2.4,4.4,4.1,0.623,1.1,0.1,0.375,2.5,1.3,0.418,1.6,0.7,0.2,0.542,0.567,0.425,0.312
1629098,1.15,1.82,4.4,2024-25,0.048,2.3,0.1,1.2,1.2,0.545,0.4,0.2,0.25,0.1,0.0,0.0,0.0,0.1,0.0,0.455,0.429,0.5,0.6
1629111,0.51,1.63,15.5,2024-25,0.081,10.8,1.3,1.1,0.5,0.554,0.3,0.1,0.545,0.2,0.1,0.667,0.1,0.0,0.0,0.488,0.591,0.381,0.467
1629130,1.24,2.15,34.7,2024-25,0.101,23.4,4.2,4.1,4.1,0.58,2.8,2.5,0.578,4.2,1.4,0.495,1.5,2.3,0.5,0.582,0.611,0.4,0.174
1629162,3.32,3.61,13.6,2024-25,0.1,11.0,1.9,0.6,0.6,0.462,0.6,0.4,0.732,1.5,0.4,0.412,0.4,1.0,0.1,0.545,0.571,0.316,0.233
1629216,2.62,3.28,29.1,2024-25,0.062,21.9,2.6,3.3,3.2,0.551,1.6,1.1,0.47,2.0,0.9,0.452,0.8,0.9,0.2,0.465,0.483,0.4,0.163
1629234,0.67,1.78,15.3,2024-25,0.083,10.7,1.4,0.2,0.1,0.5,0.2,0.0,0.591,0.6,0.3,0.563,0.4,0.2,0.0,0.537,0.597,0.387,0.372
1629312,0.98,1.72,27.9,2024-25,0.071,21.2,2.8,3.1,3.0,0.568,0.3,0.2,0.568,1.5,0.5,0.457,0.6,0.8,0.1,0.545,0.606,0.414,0.27
1629599,1.28,2.19,25.4,2024-25,0.065,16.4,1.7,3.1,3.0,0.622,1.8,0.4,0.465,2.2,1.4,0.456,1.6,0.4,0.1,0.533,0.573,0.376,0.23
1629610,1.13,2.01,25.9,2024-25,0.062,18.1,1.8,3.2,3.1,0.497,0.8,0.3,0.514,2.2,1.2,0.431,1.3,0.6,0.1,0.6,0.641,0.468,0.319
1629611,2.43,2.91,27.6,2024-25,0.092,19.6,3.0,1.7,1.6,0.642,2.0,0.8,0.413,3.2,1.3,0.512,1.5,1.6,0.5,0.499,0.562,0.384,0.317
1629614,2.85,3.31,58.1,2024-25,0.111,45.4,8.8,2.4,2.0,0.454,3.1,0.7,0.462,8.4,3.0,0.526,4.2,4.0,1.0,0.57,0.597,0.41,0.116
1629618,3.67,4.08,24.0,2024-25,0.114,19.2,3.6,1.7,1.6,0.512,1.3,0.5,0.516,1.9,0.7,0.485,0.7,1.1,0.3,0.587,0.596,0.5,0.225
1629622,1.14,1.77,41.6,2024-25,0.099,31.8,5.0,4.9,4.9,0.615,1.0,1.0,0.382,2.5,0.5,0.593,0.7,1.7,0.6,0.573,0.588,0.495,0.235
1629626,0.72,1.64,16.2,2024-25,0.061,10.1,0.7,2.3,2.0,0.568,1.7,0.6,0.567,0.9,0.4,0.733,0.9,0.3,0.1,0.68,0.683,0.541,0.26
1629627,3.22,3.79,66.4,2024-25,0.129,41.1,10.6,0.2,0.2,0.6,1.2,0.2,0.375,17.7,9.1,0.505,12.4,4.7,1.2,0.614,0.7,0.463,0.463
1629628,2.64,3.19,69.8,2024-25,0.12,45.2,9.1,4.7,4.7,0.546,1.9,0.6,0.403,12.6,6.2,0.472,7.7,4.0,1.2,0.601,0.675,0.328,0.21
1629629,1.22,2.07,14.6,2024-25,0.065,10.3,1.2,1.4,1.3,0.415,0.2,0.1,0.167,1.0,0.3,0.333,0.4,0.4,0.2,0.635,0.636,0.531,0.333
1629630,4.34,4.88,67.7,2024-25,0.175,41.6,12.5,2.6,2.6,0.5,5.6,2.8,0.423,16.8,7.9,0.492,10.7,5.4,1.8,0.476,0.54,0.281,0.194
1629631,1.38,2.12,37.3,2024-25,0.067,21.6,2.7,4.9,4.7,0.611,2.9,1.3,0.524,4.9,2.7,0.497,3.7,1.2,0.2,0.534,0.572,0.358,0.306
1629632,3.3,3.78,61.1,2024-25,0.112,39.8,8.8,4.5,4.5,0.572,5.1,3.4,0.492,12.6,4.7,0.53,6.6,6.0,1.3,0.553,0.612,0.25,0.165
1629634,0.73,1.42,23.5,2024-25,0.063,16.3,2.0,0.7,0.3,0.351,0.3,0.0,0.333,1.8,0.8,0.438,0.8,0.8,0.1,0.513,0.52,0.479,0.423
1629636,4.64,4.81,63.9,2024-25,0.16,42.1,11.1,3.2,3.1,0.624,7.2,4.0,0.52,14.5,5.8,0.532,7.7,6.6,2.0,0.563,0.633,0.402,0.131
1629637,0.4,1.39,24.3,2024-25,0.056,18.5,2.0,0.1,0.1,0.167,0.0,0.0,0.0,0.3,0.1,0.875,0.3,0.1,0.0,0.552,0.582,0.451,0.428
1629638,2.72,3.34,44.3,2024-25,0.079,34.3,4.6,3.7,3.6,0.635,1.8,0.9,0.372,4.0,1.6,0.481,2.1,1.6,0.4,0.517,0.569,0.351,0.275
1629639,3.49,4.09,71.9,2024-25,0.116,47.5,10.2,4.6,4.4,0.593,7.6,4.3,0.528,13.9,6.0,0.538,7.8,6.1,1.8,0.539,0.593,0.248,0.155
1629640,1.54,2.43,38.3,2024-25,0.064,25.4,3.2,3.0,3.0,0.448,0.8,0.6,0.485,6.2,3.4,0.525,4.4,1.9,0.4,0.553,0.566,0.473,0.337
1629643,0.84,1.63,30.0,2024-25,0.067,24.9,3.6,2.7,2.7,0.625,0.4,0.4,0.375,0.7,0.2,1.0,0.4,0.4,0.2,0.627,0.619,0.618,0.383
1629645,4.61,4.83,41.2,2024-25,0.12,28.5,5.7,0.9,0.9,0.478,4.5,1.4,0.469,7.7,3.3,0.476,3.9,3.3,0.9,0.6,0.648,0.4,0.281
1629646,0.41,1.37,17.2,2024-25,0.037,12.9,0.9,0.3,,0.417,0.1,,0.25,0.1,0.1,0.5,0.1,0.0,0.0,0.565,0.623,0.452,0.388
1629650,0.41,1.56,13.8,2024-25,0.018,8.6,0.2,0.2,,0.5,0.2,,0.0,0.4,0.3,0.5,0.4,0.0,0.0,0.62,0.627,0.5,0.409
1629651,0.96,2.14,47.5,2024-25,0.062,36.2,3.4,1.0,0.3,0.348,0.3,0.0,0.348,2.7,1.6,0.474,1.9,0.6,0.1,0.535,0.587,0.414,0.417
