PLAYER_ID,AVG_DRIB_PER_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,SEASON,AST_TO_PASS_PCT,PASSES_MADE,POTENTIAL_AST,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,PULL_UP_FGA,PULL_UP_FG3A,PULL_UP_EFG_PCT,DRIVES,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_PTS,DRIVE_PASSES,DRIVE_AST,REB_CHANCE_PCT,DREB_CHANCE_PCT,OREB_CHANCE_PCT,REB_CONTEST_PCT
1629652,1.56,2.22,29.2,2024-25,0.084,19.3,2.6,5.1,5.0,0.632,1.6,0.8,0.473,2.8,0.9,0.365,0.8,1.6,0.5,0.518,0.575,0.41,0.338
1629655,0.39,1.67,33.2,2024-25,0.061,23.1,1.9,0.1,,0.667,0.1,,0.333,0.9,0.6,0.667,1.0,0.1,0.0,0.463,0.474,0.427,0.544
1629656,2.82,3.06,46.5,2024-25,0.098,31.0,5.1,3.4,3.3,0.587,3.8,2.2,0.488,6.1,2.6,0.526,3.6,2.3,0.6,0.598,0.612,0.496,0.281
1629659,2.71,3.35,21.8,2024-25,0.098,14.7,2.7,1.6,1.6,0.533,0.8,0.5,0.364,4.7,2.0,0.534,2.9,2.0,0.5,0.581,0.6,0.442,0.28
1629660,3.82,4.24,40.3,2024-25,0.12,28.1,6.5,1.7,1.7,0.689,4.0,1.9,0.589,8.4,3.7,0.563,5.4,3.6,1.0,0.537,0.549,0.472,0.202
1629661,2.07,2.55,50.5,2024-25,0.106,32.2,6.4,5.2,5.1,0.6,3.9,2.1,0.477,7.0,2.7,0.535,4.0,3.1,0.8,0.539,0.573,0.419,0.247
1629667,0.0,1.1,1.8,2024-25,0.143,1.8,0.3,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1629669,4.13,4.21,39.9,2024-25,0.081,27.8,3.9,2.6,2.5,0.619,3.1,0.9,0.2,6.4,3.6,0.345,3.0,1.6,0.5,0.513,0.519,0.5,0.25
1629673,3.43,3.99,61.4,2024-25,0.113,39.3,9.2,4.2,4.1,0.549,6.6,5.0,0.519,8.1,3.7,0.47,4.6,2.7,0.6,0.536,0.628,0.282,0.158
1629674,0.38,1.55,14.0,2024-25,0.076,9.5,1.4,0.2,0.0,0.4,0.0,0.0,,0.3,0.2,0.5,0.2,0.1,0.0,0.48,0.519,0.414,0.496
1629675,0.99,1.74,47.3,2024-25,0.069,32.6,3.5,4.8,4.7,0.556,1.7,1.1,0.526,4.4,2.8,0.469,3.3,0.9,0.3,0.573,0.59,0.451,0.344
1629680,1.33,1.9,29.8,2024-25,0.084,22.2,3.3,2.9,2.8,0.651,0.5,0.4,0.643,3.4,1.5,0.273,0.8,1.1,0.3,0.578,0.644,0.438,0.25
1629684,0.76,1.84,36.8,2024-25,0.091,25.4,4.0,3.8,3.6,0.582,1.6,0.8,0.423,2.7,0.9,0.143,0.9,0.9,0.2,0.458,0.492,0.36,0.415
1629723,0.96,1.79,19.7,2024-25,0.054,16.8,1.8,1.3,1.3,0.566,0.1,0.0,0.2,0.4,0.1,0.333,0.0,0.3,0.0,0.588,0.659,0.407,0.291
1629726,0.63,1.39,21.2,2024-25,0.092,13.8,1.9,4.0,3.9,0.604,1.0,0.8,0.424,1.2,0.4,0.294,0.5,0.5,0.2,0.592,0.597,0.5,0.207
1629731,0.52,1.44,26.9,2024-25,0.06,21.6,2.1,3.6,3.6,0.54,0.2,0.1,0.385,1.2,0.3,0.6,0.4,0.8,0.3,0.535,0.556,0.425,0.321
1629750,0.7,1.64,26.1,2024-25,0.04,20.5,1.4,2.0,2.0,0.493,0.2,0.0,0.208,0.9,0.5,0.314,0.5,0.2,0.1,0.528,0.546,0.41,0.339
1630162,4.54,4.78,73.9,2024-25,0.101,45.1,8.4,2.7,2.6,0.633,11.2,7.6,0.509,13.2,5.8,0.484,8.5,4.4,1.1,0.625,0.671,0.401,0.231
1630163,4.65,4.74,85.0,2024-25,0.134,55.1,12.9,4.7,4.6,0.552,9.7,6.5,0.453,15.1,7.7,0.481,9.8,5.0,1.5,0.579,0.642,0.409,0.233
1630164,0.0,1.0,9.0,2024-25,0.0,4.0,0.0,3.0,1.0,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,1.0
1630165,3.55,4.16,60.5,2024-25,0.105,49.0,8.7,2.8,2.7,0.618,1.7,0.8,0.25,7.7,2.0,0.417,2.8,4.7,1.0,0.5,0.542,0.417,0.222
1630166,2.25,3.07,64.5,2024-25,0.085,45.9,8.3,3.8,3.7,0.522,1.5,1.0,0.572,10.6,3.7,0.55,6.1,4.6,1.0,0.572,0.603,0.423,0.28
1630167,0.72,1.58,36.3,2024-25,0.061,26.5,2.2,3.3,3.3,0.57,0.8,0.5,0.377,2.3,1.1,0.643,1.6,0.9,0.2,0.579,0.621,0.339,0.258
1630168,0.5,1.33,40.3,2024-25,0.081,28.0,3.6,2.1,2.0,0.49,0.3,0.0,0.35,1.0,0.7,0.388,0.7,0.2,0.1,0.606,0.649,0.507,0.403
1630169,3.1,3.65,93.4,2024-25,0.123,74.7,15.8,2.0,2.0,0.641,8.4,5.7,0.539,10.8,3.7,0.583,5.3,6.0,1.4,0.623,0.651,0.488,0.186
1630170,2.27,2.91,50.1,2024-25,0.086,33.3,5.5,5.3,5.0,0.566,5.4,1.7,0.474,7.3,3.5,0.502,4.3,2.8,0.6,0.569,0.592,0.405,0.318
1630171,1.38,1.95,19.4,2024-25,0.093,13.4,2.2,2.5,2.5,0.557,0.2,0.2,0.346,1.7,0.5,0.433,0.6,0.9,0.2,0.496,0.529,0.43,0.4
1630172,1.52,2.02,37.2,2024-25,0.075,26.3,3.3,3.1,3.1,0.548,2.1,1.1,0.422,4.5,2.0,0.419,2.2,1.7,0.4,0.536,0.586,0.358,0.287
1630173,1.12,1.97,27.0,2024-25,0.049,19.5,1.6,0.8,0.6,0.432,0.6,0.0,0.406,1.7,1.2,0.418,1.1,0.4,0.1,0.529,0.57,0.418,0.427
1630174,0.91,1.6,38.2,2024-25,0.044,27.6,2.1,3.6,3.6,0.673,1.6,0.7,0.464,3.8,2.0,0.533,2.9,1.2,0.2,0.548,0.549,0.468,0.215
1630175,4.27,4.86,40.0,2024-25,0.1,28.4,5.9,2.3,2.3,0.516,2.8,0.8,0.422,7.5,3.2,0.449,3.6,3.4,0.7,0.575,0.615,0.447,0.206
1630178,4.6,5.04,90.1,2024-25,0.1,61.0,10.6,3.1,3.1,0.516,9.1,6.0,0.478,14.2,8.3,0.48,10.3,3.8,0.9,0.558,0.633,0.234,0.195
1630182,1.35,2.04,29.6,2024-25,0.074,21.4,3.6,3.5,3.4,0.595,0.8,0.2,0.3,3.4,1.0,0.4,1.0,1.7,0.3,0.507,0.537,0.441,0.221
1630183,1.29,2.01,42.1,2024-25,0.068,29.3,3.4,3.3,3.2,0.496,2.2,0.5,0.456,5.0,3.0,0.48,3.4,1.4,0.3,0.582,0.618,0.456,0.349
1630188,0.59,1.51,26.6,2024-25,0.054,18.6,1.3,3.4,3.3,0.475,0.2,0.1,0.464,1.0,0.6,0.528,0.8,0.2,0.0,0.583,0.602,0.486,0.437
1630191,0.72,1.73,25.0,2024-25,0.089,19.2,2.6,0.8,0.7,0.492,0.2,0.1,0.167,0.4,0.2,0.4,0.2,0.1,0.0,0.497,0.533,0.402,0.371
1630192,0.58,1.6,9.5,2024-25,0.065,6.2,0.6,1.0,0.9,0.483,0.0,0.0,,0.4,0.2,0.222,0.1,0.2,0.1,0.526,0.528,0.478,0.389
1630193,4.19,4.81,63.8,2024-25,0.127,45.5,10.5,3.7,3.5,0.549,5.6,3.4,0.53,11.1,4.0,0.466,5.5,5.6,1.3,0.582,0.616,0.381,0.137
1630194,0.8,1.93,14.9,2024-25,0.091,10.8,1.4,1.1,0.5,0.5,0.2,0.1,0.111,0.6,0.4,0.294,0.3,0.2,0.0,0.496,0.535,0.408,0.472
1630198,1.51,2.11,28.3,2024-25,0.086,18.7,3.1,4.7,4.6,0.68,2.3,1.7,0.425,2.2,0.6,0.455,0.7,1.3,0.3,0.509,0.52,0.436,0.209
1630200,3.71,4.01,41.4,2024-25,0.123,33.9,7.7,1.0,0.9,0.636,0.5,0.1,0.26,6.8,2.6,0.441,3.0,3.6,0.9,0.583,0.625,0.463,0.172
1630201,3.1,3.67,27.3,2024-25,0.083,21.0,3.5,1.0,1.0,0.375,1.0,0.0,0.25,4.0,1.5,0.333,1.3,1.5,0.5,0.5,0.4,0.75,0.286
1630202,4.17,4.2,51.2,2024-25,0.093,37.7,6.7,4.9,4.9,0.666,3.8,2.9,0.523,5.4,1.7,0.635,2.4,3.3,0.9,0.518,0.533,0.483,0.25
1630205,1.56,2.33,13.7,2024-25,0.053,8.9,0.6,1.4,1.4,0.438,0.5,0.2,0.688,2.1,0.9,0.625,1.4,0.6,0.1,0.514,0.63,0.174,0.316
1630208,0.42,1.56,30.2,2024-25,0.04,21.4,1.5,0.5,0.0,0.556,0.1,0.0,0.143,0.4,0.2,0.5,0.3,0.1,0.0,0.53,0.598,0.405,0.433
1630214,0.71,1.66,8.9,2024-25,0.032,6.6,0.7,0.9,0.9,0.242,0.0,0.0,0.0,0.5,0.2,0.333,0.1,0.2,0.0,0.566,0.611,0.417,0.233
1630215,4.62,4.78,37.3,2024-25,0.138,26.6,6.4,1.7,1.7,0.576,2.6,1.2,0.481,8.3,3.4,0.461,3.8,3.7,1.1,0.553,0.57,0.463,0.191
1630217,2.67,3.63,68.4,2024-25,0.109,49.0,9.2,2.8,2.6,0.624,5.5,3.3,0.524,10.5,4.6,0.525,5.7,4.7,1.1,0.555,0.615,0.304,0.224
1630222,2.44,3.21,9.8,2024-25,0.149,7.4,1.3,0.7,0.7,0.214,0.3,0.1,0.667,1.4,0.6,1.0,1.2,0.8,0.5,0.75,0.778,0.667,0.333
1630224,4.7,4.98,63.4,2024-25,0.087,39.5,6.7,3.5,3.3,0.596,7.8,4.8,0.424,10.5,5.3,0.467,6.6,3.2,0.6,0.584,0.641,0.317,0.239
1630227,4.19,4.86,9.0,2024-25,0.158,6.3,1.0,0.3,0.3,0.0,0.0,0.0,,0.7,0.0,0.0,0.0,0.3,0.3,0.8,0.8,0.0,0.25
1630228,2.57,3.24,45.9,2024-25,0.076,29.1,4.5,2.5,2.4,0.504,2.7,0.7,0.316,8.1,4.1,0.443,5.1,2.3,0.4,0.565,0.605,0.403,0.29
1630230,2.61,3.07,46.6,2024-25,0.092,32.8,5.0,2.8,2.7,0.474,1.9,0.4,0.438,7.7,4.3,0.561,5.9,2.2,0.6,0.571,0.593,0.466,0.287
1630231,0.61,1.42,25.0,2024-25,0.059,19.0,2.1,1.3,1.3,0.405,0.0,0.0,0.0,1.4,0.5,0.55,0.7,0.8,0.2,0.521,0.537,0.435,0.304
1630241,0.94,1.48,22.7,2024-25,0.097,15.7,2.4,4.4,4.3,0.573,0.9,0.9,0.47,0.9,0.1,0.3,0.1,0.7,0.2,0.503,0.502,0.5,0.299
1630243,2.42,2.99,18.5,2024-25,0.1,12.3,2.3,1.5,1.5,0.457,1.3,1.0,0.359,2.6,1.0,0.452,1.1,1.2,0.2,0.574,0.636,0.5,0.389
1630245,2.53,2.96,56.5,2024-25,0.105,43.1,7.9,3.5,3.5,0.506,1.1,0.7,0.367,8.1,2.8,0.577,3.7,4.3,1.0,0.569,0.611,0.413,0.174
1630249,1.9,2.54,32.1,2024-25,0.102,25.2,4.5,2.9,2.8,0.678,1.0,0.8,0.57,3.2,0.8,0.628,1.1,2.2,0.7,0.563,0.585,0.4,0.205
1630256,1.6,2.29,13.7,2024-25,0.093,9.8,1.8,0.8,0.8,0.558,0.1,0.1,0.0,1.6,0.9,0.449,1.0,0.5,0.0,0.522,0.563,0.442,0.368
1630264,0.81,1.79,8.3,2024-25,0.053,5.9,0.7,0.6,0.6,0.5,0.1,0.0,0.0,0.8,0.4,0.5,0.7,0.2,0.0,0.504,0.565,0.375,0.394
1630283,0.35,1.46,17.4,2024-25,0.032,14.3,1.2,0.3,,0.333,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.557,0.614,0.4,0.462
1630288,4.51,4.72,30.1,2024-25,0.084,22.7,3.9,0.7,0.7,0.517,2.6,1.0,0.56,4.6,2.6,0.533,3.3,1.6,0.4,0.561,0.632,0.375,0.183
1630296,1.48,2.16,8.3,2024-25,0.0,5.7,0.0,0.3,0.3,0.0,0.0,0.0,,1.0,0.3,0.0,0.0,0.3,0.0,0.5,0.333,0.5,0.0
1630311,3.13,3.56,16.2,2024-25,0.099,12.4,1.9,0.4,0.4,0.441,0.5,0.2,0.429,2.1,1.0,0.421,0.9,0.8,0.2,0.568,0.608,0.484,0.261
1630314,4.46,4.6,29.6,2024-25,0.111,20.8,3.5,1.2,1.1,0.7,1.2,0.7,0.487,5.7,2.4,0.557,3.6,2.4,0.7,0.464,0.529,0.3,0.241
1630322,1.54,2.07,21.9,2024-25,0.061,16.3,2.0,3.0,2.9,0.49,1.0,0.6,0.547,0.9,0.5,0.4,0.4,0.4,0.0,0.573,0.634,0.333,0.245
1630346,1.26,2.28,5.2,2024-25,0.049,3.2,0.4,0.9,0.8,0.441,0.4,0.2,0.357,0.6,0.3,0.2,0.1,0.3,0.1,1.0,1.0,0.0,0.25
1630526,0.9,1.82,27.7,2024-25,0.064,20.9,2.1,2.5,2.3,0.543,0.6,0.2,0.351,1.4,0.6,0.31,0.4,0.6,0.2,0.545,0.571,0.449,0.343
1630527,3.03,3.49,44.3,2024-25,0.069,31.8,4.1,2.1,2.0,0.632,4.0,1.3,0.415,5.4,2.6,0.378,2.8,1.8,0.4,0.623,0.702,0.424,0.187
1630528,3.46,3.73,7.4,2024-25,0.143,4.0,0.9,0.6,0.6,0.375,0.4,0.2,0.167,1.6,0.7,0.2,0.3,0.8,0.1,0.6,0.75,0.0,0.111
1630529,1.25,2.39,47.0,2024-25,0.093,34.9,4.5,3.9,3.4,0.519,0.7,0.2,0.308,5.1,2.5,0.469,3.4,1.8,0.5,0.527,0.528,0.512,0.333
1630530,2.13,2.66,58.2,2024-25,0.095,37.2,6.1,5.5,5.4,0.595,4.2,2.8,0.402,9.2,4.4,0.474,6.2,3.1,0.7,0.61,0.63,0.439,0.157
1630531,3.35,3.84,8.5,2024-25,0.154,5.0,1.4,0.9,0.9,0.385,0.4,0.2,0.316,1.7,0.5,0.455,0.7,0.9,0.3,0.523,0.586,0.395,0.362
1630532,3.69,4.24,67.0,2024-25,0.115,41.1,9.3,3.4,3.3,0.446,5.7,2.5,0.419,13.3,7.5,0.488,9.5,3.5,1.0,0.594,0.679,0.318,0.181
1630533,1.25,2.03,33.5,2024-25,0.059,22.6,2.5,4.3,4.3,0.542,0.9,0.5,0.254,2.5,1.2,0.347,1.2,0.8,0.1,0.628,0.695,0.399,0.268
1630534,0.89,1.6,35.6,2024-25,0.06,25.3,3.3,3.7,3.7,0.594,0.6,0.3,0.541,2.5,1.0,0.507,1.2,1.1,0.3,0.527,0.59,0.363,0.24
1630537,2.34,2.81,6.9,2024-25,0.11,4.8,0.9,0.4,0.4,1.0,0.5,0.5,0.333,1.0,0.5,0.75,0.8,0.4,0.1,0.741,0.714,0.833,0.2
1630538,4.65,5.32,21.3,2024-25,0.095,14.0,2.8,1.1,1.1,0.519,3.0,2.3,0.535,2.5,0.7,0.353,0.9,1.0,0.3,0.714,0.714,0.5,0.08
1630539,0.77,1.89,16.7,2024-25,0.049,12.7,1.2,0.1,0.0,0.75,0.4,0.1,0.265,0.4,0.2,0.75,0.5,0.1,0.1,0.576,0.603,0.494,0.36
1630540,3.35,3.59,38.5,2024-25,0.104,28.1,4.6,3.1,3.0,0.594,3.4,1.8,0.463,3.5,1.4,0.402,1.3,1.7,0.4,0.452,0.453,0.441,0.268
1630541,1.43,2.15,27.3,2024-25,0.075,17.3,2.6,4.1,4.0,0.539,1.0,0.5,0.465,3.1,1.4,0.485,1.8,1.1,0.3,0.471,0.513,0.344,0.312
1630542,0.58,1.48,29.3,2024-25,0.048,20.8,1.5,2.8,2.7,0.25,0.6,0.4,0.0,1.0,0.5,0.2,0.2,0.4,0.1,0.593,0.644,0.469,0.229
1630543,0.39,1.34,24.0,2024-25,0.06,16.8,1.8,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.459,0.44,0.607
1630544,4.59,4.98,50.5,2024-25,0.087,34.5,5.5,2.2,2.2,0.672,4.6,2.4,0.475,12.4,6.1,0.468,6.3,5.2,1.0,0.447,0.473,0.387,0.237
1630545,1.58,2.25,11.4,2024-25,0.148,6.8,1.7,0.8,0.8,0.519,0.5,0.2,0.4,2.2,1.2,0.462,1.3,0.7,0.2,0.61,0.673,0.4,0.34
1630548,1.41,2.19,26.0,2024-25,0.062,17.3,2.1,4.0,4.0,0.582,1.6,0.8,0.455,1.7,1.0,0.462,1.0,0.5,0.1,0.507,0.538,0.362,0.217
1630549,0.77,1.73,33.2,2024-25,0.074,24.5,2.8,1.0,0.9,0.433,0.2,0.0,0.2,0.8,0.4,0.45,0.6,0.2,0.1,0.5,0.539,0.434,0.524
1630550,1.11,1.98,14.1,2024-25,0.031,9.7,1.0,1.1,1.0,0.455,0.5,0.1,0.444,1.4,0.8,0.375,0.8,0.3,0.1,0.558,0.509,0.625,0.438
1630551,0.8,1.7,29.7,2024-25,0.046,21.2,2.0,2.8,2.8,0.626,0.4,0.3,0.192,1.8,0.8,0.423,1.0,0.6,0.1,0.641,0.664,0.521,0.379
1630552,1.48,2.53,87.6,2024-25,0.076,66.1,9.6,3.5,3.2,0.512,1.8,0.5,0.254,8.7,4.1,0.466,5.0,3.0,0.8,0.63,0.673,0.408,0.262
1630553,2.81,3.39,40.9,2024-25,0.081,27.5,4.7,4.0,3.9,0.508,1.7,1.1,0.326,6.1,2.7,0.406,2.8,2.4,0.6,0.538,0.605,0.371,0.219
1630556,0.63,1.55,22.2,2024-25,0.059,17.8,1.7,1.4,1.3,0.636,0.4,0.1,0.286,1.3,0.5,0.333,0.4,0.7,0.1,0.516,0.56,0.344,0.365
1630557,1.13,1.86,34.4,2024-25,0.074,22.9,2.7,4.7,4.6,0.552,1.2,0.8,0.451,4.6,2.2,0.518,2.7,1.7,0.4,0.503,0.547,0.346,0.238
1630558,4.35,4.44,55.3,2024-25,0.109,45.2,9.2,2.0,2.0,0.586,1.4,0.9,0.51,8.1,2.5,0.514,2.9,4.6,1.2,0.506,0.516,0.461,0.108
1630559,3.43,3.96,79.5,2024-25,0.1,57.7,10.7,4.0,3.9,0.596,5.4,3.3,0.49,10.6,4.5,0.518,6.9,4.2,1.1,0.534,0.568,0.412,0.216
1630560,3.3,3.99,59.9,2024-25,0.108,34.8,6.7,2.7,2.5,0.507,9.5,5.2,0.492,14.7,6.6,0.5,9.7,5.1,1.7,0.503,0.557,0.333,0.193
1630561,2.45,2.8,8.2,2024-25,0.129,5.2,1.0,1.0,1.0,0.75,0.2,0.0,0.0,1.5,0.7,0.25,0.5,0.5,0.0,0.455,0.444,0.333,0.2
1630567,2.56,3.37,75.9,2024-25,0.11,52.9,11.2,3.3,2.8,0.432,5.8,1.4,0.423,10.2,4.8,0.463,5.9,3.8,1.1,0.612,0.64,0.462,0.293
1630568,0.49,1.53,10.0,2024-25,0.043,6.6,0.5,1.0,0.9,0.436,0.2,0.0,0.25,0.2,0.2,0.714,0.3,0.0,0.0,0.568,0.523,0.554,0.63
1630570,3.2,3.86,46.1,2024-25,0.077,33.8,5.8,1.6,1.6,0.521,0.8,0.4,0.351,8.1,3.8,0.509,5.1,2.7,0.6,0.519,0.549,0.394,0.281
1630572,0.9,1.79,19.1,2024-25,0.059,13.3,1.7,2.4,2.4,0.557,0.3,0.2,0.658,1.4,0.6,0.59,1.0,0.5,0.1,0.592,0.613,0.512,0.369
1630573,0.62,1.46,25.8,2024-25,0.049,18.3,1.9,4.6,4.5,0.606,1.3,1.0,0.658,0.9,0.4,0.7,0.7,0.4,0.1,0.554,0.587,0.406,0.243
1630574,0.52,1.75,11.3,2024-25,0.05,8.8,1.0,0.0,,0.0,0.1,,0.667,0.3,0.2,0.25,0.1,0.0,0.0,0.526,0.617,0.359,0.373
1630577,0.78,1.57,32.3,2024-25,0.06,22.4,2.2,5.1,5.1,0.557,0.9,0.7,0.532,1.9,0.9,0.377,0.9,0.7,0.2,0.621,0.644,0.482,0.264
1630578,1.34,2.57,62.0,2024-25,0.121,40.3,9.1,2.4,0.9,0.419,1.5,0.1,0.376,7.7,4.2,0.53,5.5,1.9,0.6,0.566,0.611,0.46,0.416
1630579,0.52,1.56,16.1,2024-25,0.045,13.8,0.8,0.0,,0.5,0.0,,0.0,0.2,0.0,0.5,0.0,0.1,0.0,0.538,0.589,0.444,0.497
1630581,2.93,3.31,78.0,2024-25,0.119,60.3,11.8,3.2,3.1,0.574,2.2,0.7,0.471,10.8,3.9,0.491,5.0,5.3,1.4,0.63,0.654,0.496,0.26
1630583,1.11,2.02,47.2,2024-25,0.083,34.8,4.2,4.6,4.4,0.543,1.1,0.5,0.543,4.5,2.0,0.504,2.5,2.0,0.4,0.667,0.696,0.457,0.202
1630585,3.47,3.96,42.0,2024-25,0.1,32.5,4.8,1.8,1.8,0.643,1.5,0.3,0.167,6.0,4.0,0.438,3.5,1.5,0.8,0.333,0.333,0.333,0.5
1630590,3.55,3.77,46.4,2024-25,0.127,34.6,7.9,2.4,2.4,0.641,0.9,0.3,0.349,8.1,2.5,0.472,3.0,4.5,1.1,0.538,0.581,0.417,0.165
1630591,3.69,4.32,67.1,2024-25,0.079,46.8,8.2,4.3,4.2,0.52,5.4,2.7,0.405,8.0,3.7,0.454,4.5,3.0,0.7,0.526,0.593,0.324,0.255
1630592,1.78,2.57,35.8,2024-25,0.073,25.3,4.1,4.4,4.3,0.522,0.6,0.3,0.284,5.7,1.9,0.38,2.2,2.9,0.6,0.508,0.551,0.389,0.352
1630595,4.91,5.29,90.6,2024-25,0.153,59.7,15.4,2.2,2.1,0.577,8.1,3.8,0.494,17.1,9.4,0.514,12.3,4.9,1.6,0.588,0.67,0.293,0.254
1630596,1.34,2.36,57.9,2024-25,0.08,39.7,5.6,2.9,2.7,0.568,1.0,0.5,0.378,6.6,3.1,0.505,4.1,1.9,0.5,0.591,0.616,0.469,0.407
