PLAYER_ID,AVG_DRIB_PER_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,SEASON,AST_TO_PASS_PCT,PASSES_MADE,POTENTIAL_AST,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,PULL_UP_FGA,PULL_UP_FG3A,PULL_UP_EFG_PCT,DRIVES,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_PTS,DRIVE_PASSES,DRIVE_AST,REB_CHANCE_PCT,DREB_CHANCE_PCT,OREB_CHANCE_PCT,REB_CONTEST_PCT
1630598,2.21,2.75,32.9,2024-25,0.083,21.3,3.1,3.8,3.7,0.581,1.5,0.8,0.469,5.0,2.6,0.515,3.1,1.9,0.5,0.538,0.574,0.445,0.336
1630600,1.03,1.89,38.0,2024-25,0.167,30.0,5.0,3.0,3.0,0.5,1.0,0.0,0.0,2.0,2.0,0.5,2.0,0.0,0.0,0.308,0.333,0.25,0.25
1630604,0.63,1.37,5.8,2024-25,0.059,4.3,0.9,0.8,0.8,0.5,0.1,0.1,0.0,0.3,0.1,1.0,0.2,0.2,0.0,0.563,0.545,0.6,0.556
1630611,0.93,1.84,21.4,2024-25,0.085,16.9,2.4,1.8,1.7,0.51,0.2,0.1,0.278,1.1,0.3,0.5,0.3,0.7,0.1,0.504,0.505,0.477,0.355
1630618,2.54,2.91,13.5,2024-25,0.07,10.8,1.8,0.8,0.8,0.0,0.0,0.0,,1.8,0.8,0.0,0.0,1.0,0.3,0.4,0.8,0.0,0.0
1630623,3.37,3.56,36.3,2024-25,0.066,26.1,4.1,5.9,5.9,0.476,0.6,0.4,0.25,1.9,0.1,1.0,1.0,1.0,0.0,0.5,0.6,0.375,0.333
1630625,2.94,3.78,37.8,2024-25,0.088,27.2,4.9,2.5,2.5,0.521,1.6,0.8,0.322,6.1,2.7,0.421,3.1,2.4,0.6,0.529,0.559,0.411,0.267
1630631,4.47,4.4,53.0,2024-25,0.115,40.2,7.9,3.6,3.6,0.535,2.9,2.0,0.516,7.6,2.8,0.417,2.9,3.8,1.3,0.553,0.574,0.45,0.162
1630639,1.34,2.16,31.0,2024-25,0.056,21.2,2.7,3.6,3.6,0.468,0.4,0.3,0.6,3.0,1.3,0.412,1.5,1.1,0.1,0.656,0.688,0.5,0.221
1630643,0.56,1.46,15.6,2024-25,0.061,9.7,1.1,3.1,3.0,0.578,0.2,0.1,0.8,1.7,0.5,0.667,0.8,0.8,0.2,0.43,0.421,0.429,0.395
1630644,5.32,5.66,11.0,2024-25,0.158,9.5,2.5,0.5,0.5,0.0,0.5,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.5,0.5,0.5,0.0,0.0
1630649,1.08,1.79,4.5,2024-25,0.06,3.0,0.5,0.7,0.7,0.3,0.2,0.0,0.0,0.5,0.3,0.167,0.2,0.1,0.0,0.81,0.765,0.667,0.235
1630658,0.68,1.69,22.0,2024-25,0.066,16.3,2.7,0.9,0.6,0.348,0.1,0.0,0.0,0.7,0.3,0.25,0.3,0.3,0.1,0.555,0.585,0.473,0.385
1630678,0.43,1.34,2.3,2024-25,0.333,2.0,0.3,0.0,,,0.0,,,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1630692,1.92,2.54,29.4,2024-25,0.063,23.1,2.8,2.0,2.0,0.627,1.2,0.3,0.417,2.2,1.1,0.531,1.2,1.0,0.2,0.467,0.514,0.376,0.402
1630695,0.38,1.48,23.2,2024-25,0.044,18.4,2.0,2.6,2.5,0.495,0.1,0.1,0.0,0.7,0.1,0.2,0.2,0.4,0.1,0.58,0.582,0.494,0.256
1630696,3.19,3.54,30.7,2024-25,0.068,24.0,4.4,1.7,1.7,0.875,0.7,0.4,0.3,3.4,1.4,0.526,1.4,1.7,0.1,0.61,0.667,0.5,0.472
1630699,2.17,2.73,6.7,2024-25,0.078,4.0,0.9,0.4,0.4,0.429,0.8,0.4,0.464,0.9,0.2,0.375,0.4,0.4,0.1,0.8,0.846,0.524,0.227
1630700,2.28,2.79,61.9,2024-25,0.097,45.3,8.6,2.7,2.5,0.549,1.4,0.5,0.341,10.3,4.3,0.46,4.4,4.7,1.0,0.588,0.605,0.492,0.278
1630702,3.77,4.03,25.0,2024-25,0.095,15.0,2.6,2.7,2.6,0.594,2.3,0.8,0.473,5.2,2.5,0.5,3.0,1.8,0.4,0.543,0.615,0.243,0.169
1630703,4.01,4.52,59.8,2024-25,0.117,43.4,9.5,2.6,2.4,0.532,3.3,2.0,0.471,11.7,4.0,0.457,5.1,5.1,1.2,0.453,0.5,0.342,0.222
1630762,1.87,2.45,9.0,2024-25,0.091,4.4,0.2,1.2,1.2,0.0,0.8,0.8,0.0,1.8,1.2,0.333,1.2,0.2,0.0,0.533,0.6,0.4,0.125
1630811,3.81,4.03,34.5,2024-25,0.095,27.5,4.6,1.9,1.9,0.534,2.3,0.7,0.38,4.1,1.8,0.455,1.8,1.9,0.2,0.51,0.538,0.35,0.24
1631093,3.85,4.27,59.4,2024-25,0.101,39.3,7.8,2.9,2.8,0.674,4.8,2.3,0.458,9.8,4.6,0.432,5.4,3.1,0.8,0.519,0.556,0.449,0.218
1631094,3.24,4.16,77.2,2024-25,0.1,47.8,9.4,2.2,2.0,0.49,9.4,3.9,0.445,11.9,5.5,0.498,8.8,3.2,0.7,0.615,0.673,0.338,0.22
1631095,0.99,1.85,37.2,2024-25,0.043,24.6,1.9,4.6,4.3,0.554,2.4,0.6,0.399,2.2,1.2,0.485,1.5,0.6,0.2,0.59,0.626,0.436,0.328
1631096,1.04,2.04,44.7,2024-25,0.067,29.6,3.1,3.8,3.3,0.541,1.4,0.3,0.37,5.3,2.3,0.427,3.0,1.9,0.5,0.54,0.589,0.35,0.42
1631097,1.75,2.48,50.1,2024-25,0.058,32.8,3.5,1.8,1.7,0.624,4.0,2.2,0.396,7.0,3.5,0.482,4.9,1.8,0.3,0.563,0.622,0.392,0.225
1631098,1.98,2.5,7.9,2024-25,0.067,4.9,0.7,0.4,0.4,0.3,0.6,0.4,0.409,1.0,0.6,0.409,0.6,0.2,0.1,0.514,0.596,0.37,0.316
1631099,1.09,1.92,42.6,2024-25,0.048,29.8,2.7,5.4,5.3,0.528,1.9,0.6,0.377,3.8,2.2,0.482,2.4,1.3,0.3,0.609,0.611,0.539,0.343
1631101,2.86,3.42,52.2,2024-25,0.086,32.0,5.0,3.4,3.2,0.459,6.4,3.3,0.456,8.7,4.4,0.53,6.0,2.8,0.5,0.583,0.629,0.41,0.219
1631102,2.9,3.38,14.1,2024-25,0.094,10.7,1.7,0.9,0.9,0.3,1.4,0.4,0.295,1.4,0.8,0.462,0.8,0.6,0.1,0.65,0.6,0.8,0.769
1631103,2.82,3.27,14.2,2024-25,0.093,8.7,1.2,1.4,1.4,0.623,1.1,0.4,0.425,2.0,1.2,0.5,1.5,0.5,0.2,0.548,0.611,0.304,0.118
1631104,3.59,3.86,20.6,2024-25,0.129,15.3,3.2,0.9,0.9,0.409,0.4,0.1,0.32,4.0,1.1,0.435,1.3,2.1,0.6,0.56,0.564,0.531,0.197
1631105,0.86,1.93,44.5,2024-25,0.08,33.6,4.3,0.0,,0.5,0.1,,0.6,1.9,1.1,0.536,1.5,0.3,0.1,0.574,0.613,0.462,0.401
1631106,1.77,2.31,36.1,2024-25,0.062,23.7,2.8,3.1,3.0,0.522,1.2,0.2,0.348,4.0,2.1,0.454,2.2,1.4,0.2,0.569,0.631,0.438,0.387
1631107,1.46,2.56,42.9,2024-25,0.09,31.5,5.1,4.2,4.1,0.557,0.7,0.4,0.426,4.3,1.6,0.473,1.9,1.9,0.7,0.547,0.59,0.333,0.289
1631108,2.2,2.79,35.5,2024-25,0.074,25.2,3.1,3.4,3.4,0.607,1.7,0.6,0.305,4.0,1.7,0.429,2.1,1.6,0.3,0.554,0.585,0.392,0.244
1631109,0.46,1.58,38.1,2024-25,0.103,24.0,3.5,0.9,0.1,0.316,0.3,0.0,0.364,0.7,0.5,0.417,0.5,0.0,0.0,0.617,0.675,0.475,0.421
1631110,1.38,2.21,39.7,2024-25,0.086,27.6,3.8,1.8,1.6,0.464,0.4,0.1,0.175,3.7,1.5,0.451,1.7,1.6,0.5,0.548,0.603,0.447,0.44
1631111,1.77,2.49,21.3,2024-25,0.071,16.4,2.2,1.0,0.9,0.569,0.6,0.2,0.225,1.9,0.9,0.355,0.9,0.8,0.1,0.655,0.691,0.556,0.316
1631114,3.37,3.81,68.1,2024-25,0.113,45.4,9.4,3.3,3.2,0.596,6.8,1.7,0.472,13.4,7.0,0.471,8.5,4.2,1.4,0.547,0.575,0.358,0.209
1631115,0.72,1.95,30.5,2024-25,0.078,22.4,3.3,1.5,1.1,0.5,0.3,0.0,0.214,0.8,0.5,0.4,0.5,0.3,0.1,0.455,0.533,0.36,0.486
1631116,0.54,1.54,6.3,2024-25,0.028,4.5,0.5,0.7,0.7,1.059,0.3,0.3,0.25,0.1,0.1,0.5,0.1,0.0,0.0,0.833,0.833,0.625,0.36
1631117,0.4,1.47,36.6,2024-25,0.064,26.1,2.9,0.6,0.6,0.25,0.0,0.0,0.0,0.3,0.1,0.429,0.1,0.1,0.0,0.577,0.602,0.503,0.518
1631119,0.4,1.54,37.6,2024-25,0.081,31.4,3.7,3.4,3.1,0.588,0.2,0.0,0.5,0.9,0.3,0.417,0.3,0.4,0.1,0.627,0.641,0.444,0.385
1631120,5.03,5.49,13.1,2024-25,0.086,9.5,1.9,0.8,0.8,0.25,0.8,0.4,0.385,1.7,0.8,0.462,0.8,0.4,0.1,0.52,0.55,0.4,0.077
1631121,3.03,4.07,5.2,2024-25,0.047,3.3,0.5,0.2,0.2,0.0,0.2,0.2,0.0,0.8,0.5,0.333,0.6,0.2,0.1,1.0,1.0,1.0,0.0
1631123,5.41,5.66,25.8,2024-25,0.097,20.6,3.6,0.6,0.6,0.0,0.6,0.4,0.833,3.4,1.2,0.833,2.2,1.2,0.0,0.455,0.4,1.0,0.2
1631124,1.89,2.51,27.1,2024-25,0.073,17.5,2.1,3.3,3.3,0.537,1.9,0.8,0.413,3.3,1.9,0.475,2.2,1.0,0.2,0.528,0.544,0.421,0.314
1631127,1.44,1.93,5.0,2024-25,0.167,3.6,0.6,0.4,0.2,0.0,0.0,0.0,,0.2,0.2,1.0,0.4,0.0,0.0,0.5,0.583,0.333,0.444
1631128,1.61,2.5,44.4,2024-25,0.083,31.2,4.3,2.3,2.2,0.58,1.1,0.5,0.528,3.4,1.6,0.528,2.2,1.3,0.4,0.563,0.638,0.374,0.259
1631131,0.32,1.42,23.1,2024-25,0.039,16.3,1.7,0.4,,0.2,0.1,,0.0,0.2,0.2,0.333,0.1,0.0,0.0,0.578,0.667,0.447,0.41
1631132,0.47,1.45,12.4,2024-25,0.045,9.7,0.7,0.1,0.1,0.0,0.1,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.541,0.663,0.402,0.478
1631133,0.89,1.75,15.6,2024-25,0.059,10.4,1.2,1.3,1.2,0.552,0.1,0.0,0.417,1.4,0.7,0.409,0.9,0.3,0.1,0.573,0.661,0.381,0.403
1631157,3.77,4.32,27.9,2024-25,0.089,21.0,3.1,1.8,1.8,0.646,1.0,0.3,0.42,3.3,1.6,0.5,1.8,1.4,0.4,0.522,0.544,0.404,0.25
1631159,1.36,2.3,4.3,2024-25,0.0,2.7,0.0,0.3,0.3,0.0,0.2,0.1,0.0,0.4,0.2,1.0,0.6,0.1,0.0,0.786,0.889,0.375,0.273
1631165,1.99,2.64,34.3,2024-25,0.057,26.3,3.0,3.4,3.3,0.654,1.2,0.7,0.495,1.9,0.5,0.419,0.6,1.0,0.2,0.582,0.576,0.566,0.217
1631166,0.91,1.81,49.4,2024-25,0.063,35.0,4.2,4.6,3.4,0.463,0.8,0.3,0.214,3.3,1.4,0.385,1.9,1.1,0.1,0.613,0.716,0.378,0.354
1631169,1.16,2.07,6.5,2024-25,0.101,3.9,0.6,0.9,0.9,0.512,0.0,0.0,0.0,0.8,0.4,0.556,0.5,0.3,0.0,0.662,0.686,0.522,0.426
1631170,2.96,3.37,36.4,2024-25,0.097,26.0,4.5,1.5,1.5,0.471,0.6,0.3,0.345,6.2,2.9,0.513,3.8,2.2,0.5,0.552,0.622,0.387,0.317
1631172,1.4,2.19,16.2,2024-25,0.071,11.8,1.7,1.6,1.5,0.558,0.6,0.4,0.261,1.2,0.4,0.385,0.4,0.6,0.2,0.57,0.63,0.36,0.247
1631197,2.31,2.73,25.3,2024-25,0.067,17.0,2.4,2.4,2.4,0.409,0.7,0.4,0.45,2.9,1.3,0.444,1.7,0.7,0.1,0.75,0.757,0.609,0.357
1631199,0.8,1.68,25.0,2024-25,0.125,16.0,4.0,6.0,6.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,0.0,0.875,0.75,1.0,0.286
1631200,1.18,1.94,15.5,2024-25,0.096,10.3,1.8,1.5,1.5,0.341,0.2,0.2,0.353,2.3,1.0,0.493,1.1,1.0,0.2,0.538,0.579,0.472,0.484
1631204,4.64,4.98,30.4,2024-25,0.102,22.8,4.4,1.1,1.0,0.5,2.6,1.6,0.553,3.3,1.4,0.577,1.8,1.5,0.4,0.627,0.68,0.474,0.159
1631207,2.23,2.49,22.4,2024-25,0.078,17.0,3.0,1.4,1.3,0.54,0.2,0.1,0.208,2.9,1.0,0.466,1.3,1.4,0.2,0.488,0.494,0.452,0.282
1631209,4.15,4.39,25.3,2024-25,0.08,17.5,2.1,0.9,0.8,0.588,2.5,0.9,0.47,5.1,2.5,0.38,2.8,1.6,0.3,0.471,0.545,0.4,0.344
1631210,1.51,2.24,7.1,2024-25,0.066,5.4,0.4,0.5,0.5,0.667,0.2,0.1,0.667,0.8,0.4,0.333,0.2,0.4,0.1,0.536,0.706,0.25,0.4
1631212,1.29,2.32,30.4,2024-25,0.063,21.8,2.2,2.0,1.9,0.515,0.5,0.1,0.258,1.8,0.8,0.518,1.1,0.6,0.1,0.509,0.541,0.369,0.249
1631213,2.34,3.05,39.0,2024-25,0.071,28.5,3.9,3.9,3.9,0.564,1.6,0.8,0.411,4.3,1.7,0.456,1.9,1.9,0.6,0.654,0.694,0.504,0.26
1631214,3.75,4.66,4.0,2024-25,0.5,2.0,1.0,1.0,1.0,1.5,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,0.0,,,,
1631216,0.52,1.52,14.1,2024-25,0.059,10.2,1.3,2.6,2.6,0.597,0.4,0.2,0.587,0.7,0.1,0.571,0.2,0.5,0.0,0.56,0.609,0.396,0.267
1631217,0.63,1.62,19.2,2024-25,0.059,13.3,1.9,0.2,0.1,0.313,0.2,0.0,0.5,0.5,0.4,0.68,0.5,0.1,0.0,0.488,0.589,0.385,0.47
1631218,0.74,1.58,29.7,2024-25,0.073,23.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.375,0.5,0.2,0.1,0.576,0.626,0.498,0.441
1631221,3.56,3.88,33.5,2024-25,0.089,26.6,3.8,1.9,1.9,0.633,1.6,0.8,0.5,3.2,1.4,0.413,1.5,1.5,0.2,0.467,0.479,0.423,0.269
1631222,1.67,2.31,34.6,2024-25,0.089,26.8,3.7,1.8,1.7,0.65,0.7,0.4,0.455,4.6,1.3,0.407,1.6,2.5,0.6,0.556,0.575,0.479,0.297
1631223,1.17,2.0,20.0,2024-25,0.072,14.6,1.9,1.5,1.5,0.45,0.5,0.3,0.467,2.8,1.1,0.611,1.7,1.3,0.3,0.618,0.645,0.433,0.274
1631230,0.71,1.59,13.3,2024-25,0.058,9.3,0.9,1.1,0.8,0.372,0.1,0.0,0.2,1.0,0.5,0.412,0.5,0.3,0.1,0.552,0.543,0.556,0.471
1631232,1.03,1.89,31.6,2024-25,0.043,21.4,1.6,3.0,2.9,0.464,1.2,0.2,0.618,3.2,1.6,0.364,1.9,1.0,0.0,0.592,0.59,0.429,0.345
1631243,0.58,1.36,19.7,2024-25,0.062,13.2,1.2,2.6,2.4,0.401,0.2,0.1,0.333,0.8,0.4,0.667,0.7,0.3,0.1,0.539,0.629,0.396,0.46
1631245,2.21,3.0,26.1,2024-25,0.095,19.9,3.4,0.9,0.9,0.6,0.8,0.5,0.386,3.8,1.4,0.41,1.7,1.9,0.5,0.5,0.537,0.438,0.233
1631246,1.68,2.69,31.9,2024-25,0.086,23.6,3.5,2.9,2.8,0.405,0.8,0.5,0.455,2.8,1.0,0.5,1.2,1.4,0.3,0.65,0.742,0.423,0.187
1631247,1.86,2.52,12.0,2024-25,0.071,9.3,1.4,0.6,0.6,0.0,0.2,0.2,0.0,0.8,0.3,0.0,0.2,0.3,0.2,0.588,0.522,0.615,0.3
1631248,1.48,2.33,13.2,2024-25,0.121,8.8,1.8,2.2,2.1,0.463,0.8,0.5,0.423,1.5,0.5,0.529,0.8,0.6,0.2,0.596,0.622,0.487,0.277
1631250,0.59,1.7,17.5,2024-25,0.054,14.3,0.8,1.8,1.7,0.587,0.3,0.2,0.25,0.7,0.2,0.667,0.4,0.4,0.1,0.525,0.533,0.417,0.333
1631255,0.47,1.5,24.5,2024-25,0.063,17.4,1.7,1.8,1.6,0.487,0.0,0.0,1.0,0.5,0.4,0.647,0.6,0.1,0.0,0.517,0.527,0.478,0.459
1631260,0.91,1.8,29.3,2024-25,0.067,22.2,2.9,3.8,3.7,0.661,1.8,1.2,0.508,0.7,0.2,0.455,0.2,0.5,0.1,0.588,0.582,0.353,0.138
1631288,1.47,2.27,14.9,2024-25,0.065,9.2,1.2,1.8,1.8,0.463,0.8,0.4,0.433,1.6,0.9,0.571,1.4,0.4,0.1,0.563,0.58,0.5,0.247
1631301,1.73,2.45,29.7,2024-25,0.09,22.2,3.3,1.8,1.8,0.545,1.3,0.7,0.5,3.8,1.0,0.333,1.2,2.2,0.8,0.375,0.429,0.333,0.167
1631303,1.86,2.32,7.4,2024-25,0.066,5.6,0.8,0.5,0.5,0.3,0.0,0.0,,0.8,0.1,0.5,0.2,0.6,0.1,0.455,0.417,0.5,0.6
1631306,0.73,1.69,18.7,2024-25,0.025,11.8,0.9,3.8,3.7,0.513,1.9,1.0,0.474,0.5,0.4,0.5,0.4,0.1,0.0,0.614,0.611,0.417,0.185
1631311,3.48,3.71,24.9,2024-25,0.11,16.8,2.7,2.2,2.2,0.536,1.8,1.2,0.239,4.8,1.6,0.476,1.9,2.6,0.8,0.452,0.441,0.5,0.211
1631321,2.34,3.01,8.4,2024-25,0.113,6.0,1.3,0.5,0.5,0.375,0.1,0.0,0.0,1.1,0.4,0.625,0.5,0.6,0.2,0.778,0.722,0.727,0.381
1631323,0.84,1.71,22.9,2024-25,0.053,16.3,1.7,2.7,2.6,0.53,0.8,0.4,0.36,1.6,0.8,0.413,1.0,0.4,0.1,0.56,0.576,0.444,0.27
1631342,0.6,1.35,16.0,2024-25,0.031,10.8,1.5,2.8,2.8,0.794,0.0,0.0,,1.3,0.5,1.0,1.0,0.8,0.3,0.5,0.5,0.5,0.182
1631386,2.47,3.27,30.0,2024-25,0.021,23.5,5.0,1.5,1.5,0.5,1.0,0.5,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.727,0.667,0.8,0.25
1631466,1.93,2.89,9.6,2024-25,0.09,5.0,1.0,1.2,1.2,0.375,0.2,0.1,0.0,2.1,1.3,0.538,1.6,0.4,0.2,0.52,0.571,0.385,0.154
1641705,1.2,2.31,58.6,2024-25,0.11,33.2,6.6,6.7,5.8,0.56,5.2,2.8,0.424,4.6,2.0,0.56,3.1,1.4,0.4,0.637,0.647,0.488,0.383
1641706,2.33,3.2,70.8,2024-25,0.077,47.0,6.4,7.1,7.1,0.576,6.5,3.8,0.401,8.0,4.3,0.393,4.7,2.5,0.6,0.541,0.582,0.373,0.198
1641707,1.22,1.87,24.7,2024-25,0.04,16.7,0.7,3.7,3.7,0.273,1.3,0.3,0.375,2.3,0.7,0.0,0.7,1.3,0.3,0.938,0.909,1.0,0.533
1641708,2.82,3.62,53.8,2024-25,0.099,38.9,7.3,1.4,1.1,0.416,1.4,0.2,0.358,7.5,2.9,0.458,3.4,3.4,0.8,0.614,0.646,0.5,0.362
1641709,2.45,2.97,32.7,2024-25,0.106,21.4,4.6,0.7,0.7,0.357,0.5,0.1,0.183,4.3,2.0,0.492,2.5,1.4,0.3,0.574,0.61,0.485,0.409
1641710,4.0,4.58,49.4,2024-25,0.083,37.0,6.3,1.9,1.8,0.507,1.7,0.6,0.382,7.3,3.3,0.427,3.8,2.7,0.6,0.52,0.591,0.351,0.235
1641711,1.34,1.97,36.3,2024-25,0.09,20.2,3.2,4.9,4.6,0.573,3.1,1.4,0.398,4.7,2.3,0.408,2.6,1.5,0.4,0.58,0.589,0.506,0.295
1641712,2.03,2.51,14.2,2024-25,0.046,10.4,1.4,0.9,0.8,0.433,0.4,0.3,0.341,1.7,0.7,0.417,0.8,0.7,0.2,0.543,0.571,0.448,0.257
1641713,1.78,2.5,24.4,2024-25,0.065,15.3,1.7,2.8,2.7,0.525,0.8,0.5,0.354,3.9,2.0,0.351,1.8,1.2,0.2,0.59,0.625,0.443,0.228
1641715,2.84,3.21,20.5,2024-25,0.092,10.5,1.7,2.0,1.9,0.48,2.3,1.6,0.539,2.6,1.4,0.342,1.3,0.7,0.1,0.616,0.689,0.419,0.325
1641716,1.4,2.16,25.9,2024-25,0.077,19.0,2.5,1.7,1.6,0.613,1.4,0.8,0.538,2.6,1.1,0.506,1.5,0.9,0.2,0.694,0.701,0.41,0.262
1641717,2.39,2.89,34.0,2024-25,0.101,25.1,4.7,2.7,2.7,0.555,0.9,0.4,0.367,4.6,2.1,0.468,2.0,2.1,0.6,0.477,0.53,0.376,0.284
1641718,3.94,4.76,74.5,2024-25,0.104,54.1,10.3,3.7,3.6,0.544,5.6,3.9,0.447,8.6,4.1,0.428,5.4,2.7,0.8,0.537,0.607,0.243,0.146
1641720,3.88,3.95,40.5,2024-25,0.08,30.9,5.0,1.2,1.1,0.417,4.2,2.0,0.484,5.8,2.1,0.419,2.5,2.9,0.5,0.54,0.533,0.6,0.222
1641721,1.62,2.27,13.8,2024-25,0.075,9.0,1.6,1.3,1.2,0.6,1.1,0.6,0.45,2.1,1.1,0.5,1.1,0.7,0.1,0.604,0.661,0.429,0.291
1641722,1.68,2.12,33.8,2024-25,0.055,21.5,2.1,4.3,4.2,0.523,4.1,1.7,0.42,3.3,1.8,0.34,1.5,1.1,0.3,0.505,0.541,0.325,0.204
