PLAYER_ID,AVG_DRIB_PER_TOUCH,AVG_SEC_PER_TOUCH,TOUCHES,SEASON,AST_TO_PASS_PCT,PASSES_MADE,POTENTIAL_AST,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,CATCH_SHOOT_EFG_PCT,PULL_UP_FGA,PULL_UP_FG3A,PULL_UP_EFG_PCT,DRIVES,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_PTS,DRIVE_PASSES,DRIVE_AST,REB_CHANCE_PCT,DREB_CHANCE_PCT,OREB_CHANCE_PCT,REB_CONTEST_PCT
1641723,4.08,4.24,26.7,2024-25,0.087,19.6,2.4,1.4,1.4,0.321,1.3,0.5,0.346,3.5,1.8,0.556,2.4,1.1,0.3,0.75,0.762,0.625,0.286
1641724,1.99,2.5,14.2,2024-25,0.084,8.7,1.6,2.4,2.4,0.483,1.1,0.7,0.396,1.2,0.4,0.542,0.6,0.6,0.1,0.588,0.61,0.526,0.314
1641725,3.5,4.16,9.0,2024-25,0.073,6.5,1.4,0.6,0.6,0.3,0.7,0.1,0.375,1.3,0.6,0.5,0.6,0.7,0.2,0.706,0.733,0.333,0.083
1641726,0.2,1.57,35.3,2024-25,0.086,27.4,3.7,0.1,,0.5,0.0,,0.0,0.2,0.1,0.6,0.3,0.0,0.0,0.526,0.551,0.462,0.43
1641727,1.51,2.19,16.5,2024-25,0.057,10.5,1.3,3.2,3.2,0.75,0.7,0.5,0.107,1.2,0.6,0.364,0.5,0.4,0.1,0.604,0.714,0.267,0.379
1641729,1.89,2.6,27.5,2024-25,0.093,16.6,3.0,3.9,3.8,0.647,2.5,1.4,0.489,3.7,1.8,0.469,2.2,1.2,0.2,0.59,0.606,0.477,0.195
1641730,0.77,1.7,34.4,2024-25,0.036,23.9,1.7,5.2,5.2,0.506,0.8,0.4,0.343,2.0,0.8,0.231,0.7,0.6,0.1,0.548,0.559,0.462,0.37
1641731,2.51,3.25,50.0,2024-25,0.098,34.3,6.5,3.2,3.1,0.409,2.1,0.6,0.333,8.0,3.4,0.411,3.9,2.9,0.6,0.565,0.592,0.467,0.354
1641732,2.22,2.78,18.1,2024-25,0.085,13.2,2.5,0.9,0.8,0.426,1.1,0.4,0.5,2.8,1.3,0.52,1.5,1.3,0.2,0.58,0.595,0.488,0.299
1641733,2.72,3.33,44.9,2024-25,0.073,33.0,4.6,3.8,3.8,0.504,3.9,1.3,0.451,5.9,2.8,0.444,2.9,2.6,0.5,0.518,0.564,0.255,0.086
1641734,1.63,2.38,11.0,2024-25,0.119,6.7,1.2,2.3,2.1,0.457,1.0,0.9,0.6,1.0,0.3,0.667,0.4,0.7,0.2,0.389,0.438,0.0,0.143
1641736,3.53,3.69,25.3,2024-25,0.084,20.8,3.6,1.0,1.0,0.284,0.5,0.1,0.111,3.7,1.4,0.4,1.4,1.8,0.3,0.619,0.65,0.565,0.333
1641737,0.54,1.68,18.2,2024-25,0.036,13.0,0.9,0.0,0.0,0.0,0.0,0.0,,0.7,0.4,0.667,0.6,0.2,0.0,0.451,0.489,0.38,0.49
1641738,2.02,2.97,10.2,2024-25,0.08,7.5,1.1,0.6,0.6,0.375,0.1,0.1,0.0,1.1,0.5,0.421,0.4,0.4,0.2,0.644,0.687,0.5,0.354
1641739,1.14,1.99,44.2,2024-25,0.07,32.0,4.3,4.1,4.1,0.56,0.5,0.4,0.458,4.3,1.9,0.493,2.3,1.5,0.3,0.51,0.529,0.447,0.318
1641740,1.0,1.58,9.6,2024-25,0.117,5.6,0.9,1.2,1.2,0.673,0.2,0.1,0.25,1.0,0.5,0.45,0.7,0.3,0.1,0.535,0.574,0.5,0.396
1641741,1.9,2.49,24.3,2024-25,0.084,15.9,2.2,2.1,2.1,0.454,1.5,0.8,0.279,3.7,1.8,0.392,1.9,1.3,0.3,0.576,0.653,0.362,0.291
1641744,0.33,1.38,25.9,2024-25,0.058,17.1,1.7,0.9,0.8,0.475,0.1,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.586,0.485,0.456
1641745,2.22,2.82,8.5,2024-25,0.06,5.4,0.8,1.4,1.4,0.27,0.9,0.6,0.414,0.7,0.4,0.5,0.4,0.3,0.1,0.659,0.667,0.636,0.222
1641748,1.12,1.8,19.3,2024-25,0.081,15.2,2.5,1.0,1.0,0.588,0.3,0.1,0.478,1.1,0.5,0.303,0.3,0.5,0.1,0.585,0.626,0.492,0.352
1641752,1.14,2.07,9.4,2024-25,0.115,7.6,1.1,0.6,0.5,0.5,0.1,0.1,1.5,0.8,0.3,0.5,0.3,0.5,0.3,0.636,0.857,0.25,0.286
1641753,1.11,1.77,7.8,2024-25,0.041,5.8,0.5,0.4,0.4,0.0,0.0,0.0,,0.5,0.2,0.2,0.2,0.2,0.0,0.538,0.676,0.333,0.571
1641755,1.76,2.53,12.3,2024-25,0.053,9.5,1.8,0.3,0.3,0.0,0.8,0.0,0.0,1.8,1.0,0.5,1.0,0.8,0.0,0.571,0.727,0.0,0.375
1641757,2.23,2.84,17.1,2024-25,0.078,11.8,1.4,0.9,0.9,0.375,0.4,0.2,0.214,3.0,1.5,0.518,2.0,0.9,0.3,0.496,0.515,0.46,0.414
1641763,0.74,1.43,15.4,2024-25,0.046,10.7,0.9,1.9,1.9,0.487,0.0,0.0,0.0,1.1,0.4,0.357,0.4,0.6,0.1,0.543,0.573,0.479,0.379
1641764,2.75,3.47,56.8,2024-25,0.08,43.2,6.9,2.9,2.9,0.588,3.8,1.8,0.465,5.5,2.3,0.467,2.8,2.5,0.5,0.578,0.647,0.374,0.258
1641765,1.89,2.49,15.4,2024-25,0.071,10.8,1.4,1.0,0.8,0.392,0.3,0.1,0.0,2.1,0.9,0.404,1.2,0.8,0.2,0.506,0.558,0.396,0.349
1641766,0.48,1.46,5.3,2024-25,0.091,2.8,0.3,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.333,0.625,0.167
1641767,0.63,1.39,27.7,2024-25,0.061,22.2,1.6,2.9,2.8,0.53,0.4,0.3,0.423,0.7,0.4,0.391,0.3,0.3,0.1,0.59,0.613,0.454,0.266
1641772,1.75,2.44,18.4,2024-25,0.039,10.2,1.2,1.4,1.4,0.429,0.8,0.6,0.0,2.2,1.8,0.444,2.0,0.0,0.0,0.636,0.667,0.563,0.571
1641774,0.93,1.83,24.6,2024-25,0.072,15.4,1.6,3.3,2.5,0.605,1.0,0.3,0.4,1.4,0.8,0.414,1.1,0.2,0.0,0.565,0.562,0.481,0.385
1641775,0.99,2.13,9.1,2024-25,0.053,6.9,0.7,1.0,1.0,0.412,0.1,0.1,0.375,0.5,0.2,0.636,0.3,0.1,0.0,0.595,0.597,0.561,0.348
1641779,0.96,1.48,3.0,2024-25,0.0,1.4,0.0,0.8,0.8,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
1641783,1.55,2.54,28.1,2024-25,0.078,19.7,3.0,2.9,2.7,0.502,0.9,0.5,0.422,2.7,1.2,0.407,1.3,1.0,0.3,0.547,0.579,0.448,0.286
1641787,1.79,2.53,34.4,2024-25,0.086,22.9,3.6,2.6,2.5,0.431,1.5,0.2,0.451,6.3,2.9,0.42,3.5,2.1,0.6,0.594,0.647,0.421,0.342
1641789,4.04,4.62,6.6,2024-25,0.083,4.5,0.8,0.5,0.5,0.375,0.4,0.2,0.714,0.9,0.4,0.167,0.1,0.4,0.0,0.556,0.8,0.25,0.0
1641790,0.54,1.6,5.9,2024-25,0.048,4.4,0.2,0.4,0.4,0.5,0.1,0.1,0.0,0.2,0.1,1.0,0.2,0.1,0.0,0.629,0.696,0.4,0.455
1641794,2.25,2.95,16.5,2024-25,0.084,12.8,1.9,1.0,1.0,0.42,0.3,0.1,0.25,1.2,0.4,0.348,0.4,0.6,0.2,0.571,0.596,0.469,0.308
1641796,1.45,2.26,17.8,2024-25,0.093,12.7,2.2,1.5,1.5,0.53,0.3,0.2,0.158,2.1,0.8,0.442,1.0,1.0,0.2,0.597,0.627,0.5,0.293
1641798,1.43,2.27,24.1,2024-25,0.058,18.3,2.2,1.3,1.3,0.375,0.8,0.2,0.308,3.3,1.6,0.4,1.6,1.4,0.5,0.587,0.647,0.423,0.273
1641801,0.52,1.13,5.8,2024-25,0.08,4.2,0.5,0.2,0.2,0.0,0.0,0.0,,0.2,0.2,0.0,0.0,0.0,0.0,0.667,0.8,0.571,0.375
1641803,2.98,4.31,5.4,2024-25,0.071,3.5,0.9,0.3,0.3,0.0,0.3,0.1,0.0,0.8,0.5,0.25,0.3,0.1,0.1,1.0,1.0,1.0,0.75
1641809,1.66,2.55,10.4,2024-25,0.063,8.2,0.9,0.9,0.9,0.477,0.5,0.4,0.792,0.5,0.1,0.667,0.2,0.3,0.0,0.635,0.721,0.409,0.2
1641810,2.08,2.2,17.8,2024-25,0.081,11.0,1.5,2.2,2.2,0.634,1.7,0.7,0.467,2.4,1.3,0.421,1.4,0.8,0.3,0.516,0.517,0.486,0.333
1641815,2.69,3.22,4.3,2024-25,0.0,3.7,1.0,0.0,0.0,,0.7,0.3,0.0,1.0,0.3,0.0,0.0,0.7,0.0,1.0,1.0,0.0,0.0
1641816,0.75,1.76,8.7,2024-25,0.07,5.6,0.5,1.4,1.3,0.478,0.3,0.2,0.321,0.3,0.2,0.375,0.2,0.1,0.0,0.614,0.624,0.49,0.397
1641817,0.49,1.46,4.3,2024-25,0.069,3.2,0.3,0.2,0.1,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1641824,1.32,2.08,25.2,2024-25,0.061,16.2,1.8,3.1,3.1,0.538,0.5,0.3,0.392,2.7,1.4,0.447,1.9,0.7,0.2,0.548,0.57,0.43,0.299
1641842,1.53,2.28,22.3,2024-25,0.067,15.2,2.0,1.6,1.5,0.37,0.6,0.3,0.396,2.6,1.3,0.515,1.7,0.7,0.1,0.604,0.652,0.364,0.216
1641854,3.51,3.97,18.1,2024-25,0.101,13.8,2.9,0.4,0.4,0.667,0.9,0.6,0.564,2.5,1.0,0.431,1.0,1.2,0.4,0.54,0.585,0.404,0.269
1641857,0.56,1.51,5.2,2024-25,0.041,3.8,0.6,0.2,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.417,0.538,0.5
1641871,0.62,1.48,14.0,2024-25,0.059,9.6,0.6,2.3,2.2,0.476,0.1,0.0,0.5,0.4,0.3,0.429,0.3,0.0,0.0,0.489,0.471,0.5,0.533
1641878,3.47,3.82,52.5,2024-25,0.094,39.7,6.3,3.2,3.1,0.365,1.0,0.7,0.167,6.9,3.2,0.333,2.3,3.1,0.8,0.568,0.59,0.467,0.24
1641879,2.49,3.13,22.5,2024-25,0.103,19.5,4.5,0.0,,,1.5,,0.333,1.5,1.0,0.0,0.0,0.5,0.5,0.75,0.5,1.0,0.0
1641890,0.47,1.44,8.1,2024-25,0.032,5.5,0.2,1.3,1.3,0.613,0.1,0.0,0.75,0.0,0.0,1.0,0.1,0.0,0.0,0.694,0.704,0.6,0.4
1641936,0.47,1.32,12.7,2024-25,0.0,9.3,0.3,2.3,2.3,0.429,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.583,0.286,0.444
1641989,1.7,2.37,18.9,2024-25,0.056,14.2,1.8,2.1,2.1,0.429,0.5,0.3,0.3,1.2,0.5,0.2,0.3,0.4,0.1,0.6,0.545,0.692,0.381
1641998,0.7,1.78,13.0,2024-25,0.043,9.9,0.8,0.0,,0.0,0.1,,0.333,0.4,0.4,0.571,0.4,0.1,0.0,0.51,0.55,0.444,0.467
1642024,0.3,1.28,21.3,2024-25,0.016,16.6,0.7,2.7,2.7,0.573,0.1,0.1,0.0,0.4,0.2,0.667,0.4,0.1,0.0,0.495,0.487,0.45,0.362
1642050,0.72,1.64,12.5,2024-25,0.077,8.7,1.0,1.3,1.3,0.375,0.3,0.3,0.75,0.2,0.2,0.0,0.0,0.0,0.0,0.611,0.667,0.429,0.364
1642258,1.25,1.93,32.3,2024-25,0.063,19.4,2.3,4.4,4.1,0.535,0.8,0.5,0.353,3.6,2.0,0.421,2.1,1.0,0.2,0.533,0.55,0.473,0.284
1642259,0.86,1.86,51.4,2024-25,0.068,35.3,4.0,5.1,4.8,0.446,1.2,0.2,0.344,3.2,2.0,0.41,2.1,0.7,0.1,0.52,0.546,0.441,0.393
1642261,1.19,2.13,26.0,2024-25,0.049,17.3,1.4,3.6,3.6,0.562,1.6,0.7,0.528,1.6,1.0,0.474,1.1,0.4,0.1,0.602,0.646,0.366,0.181
1642262,1.67,2.39,23.5,2024-25,0.071,16.6,2.2,2.6,2.6,0.395,0.6,0.1,0.21,2.4,1.3,0.385,1.2,0.7,0.1,0.544,0.558,0.473,0.179
1642263,3.13,3.18,21.7,2024-25,0.091,15.8,2.4,2.2,2.1,0.509,1.6,0.7,0.346,1.7,0.8,0.395,0.7,0.7,0.2,0.629,0.62,0.593,0.167
1642264,3.35,4.01,55.0,2024-25,0.11,37.3,7.8,2.8,2.7,0.454,3.2,1.4,0.351,9.4,4.0,0.431,5.1,3.4,0.9,0.535,0.576,0.438,0.279
1642265,5.13,4.84,21.9,2024-25,0.128,15.6,3.8,0.8,0.7,0.446,1.7,0.8,0.458,3.8,1.6,0.525,1.8,1.6,0.3,0.658,0.704,0.545,0.18
1642266,1.91,2.45,28.9,2024-25,0.082,19.1,3.0,3.0,3.0,0.558,1.6,0.6,0.421,3.7,1.9,0.402,2.0,1.3,0.3,0.539,0.567,0.447,0.3
1642267,3.33,3.84,63.2,2024-25,0.089,49.9,8.2,2.6,2.5,0.482,4.5,2.4,0.513,4.3,1.7,0.434,1.8,2.0,0.4,0.597,0.626,0.367,0.164
1642268,4.62,5.05,64.3,2024-25,0.124,50.5,11.6,1.3,1.3,0.429,2.1,1.1,0.291,9.4,3.0,0.418,3.4,4.5,1.4,0.553,0.594,0.368,0.145
1642269,3.14,3.49,18.7,2024-25,0.085,13.4,1.9,1.0,1.0,0.514,1.0,0.7,0.25,2.6,1.1,0.368,1.0,1.1,0.4,0.623,0.679,0.475,0.276
1642270,0.4,1.47,25.7,2024-25,0.061,18.8,1.6,0.7,0.7,0.478,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.556,0.593,0.485,0.539
1642271,0.91,2.1,35.1,2024-25,0.079,24.7,3.2,2.9,2.8,0.519,0.4,0.2,0.517,2.5,1.0,0.587,1.6,0.9,0.2,0.631,0.671,0.452,0.345
1642272,3.57,3.57,45.6,2024-25,0.089,29.4,4.1,3.6,3.6,0.659,4.3,2.2,0.48,8.7,4.5,0.51,5.9,2.5,0.4,0.448,0.483,0.342,0.268
1642273,1.74,2.51,45.3,2024-25,0.073,34.1,5.0,3.9,3.8,0.517,1.8,1.4,0.369,4.4,1.5,0.446,1.9,2.1,0.5,0.55,0.581,0.371,0.249
1642274,0.72,1.68,33.6,2024-25,0.057,23.6,1.9,0.2,0.0,0.455,0.0,0.0,0.5,1.7,0.9,0.424,1.0,0.4,0.1,0.503,0.522,0.464,0.459
1642275,1.03,2.02,31.3,2024-25,0.053,23.1,2.1,2.5,2.4,0.419,1.2,1.0,0.385,2.2,1.1,0.317,1.1,0.6,0.2,0.576,0.614,0.438,0.282
1642276,0.33,1.38,30.8,2024-25,0.043,21.8,1.4,1.9,1.6,0.471,0.4,0.1,0.352,0.4,0.2,0.4,0.2,0.0,0.0,0.625,0.635,0.527,0.397
1642277,0.85,1.58,9.7,2024-25,0.053,7.1,0.6,1.0,0.9,0.469,0.1,0.1,0.0,0.3,0.1,0.429,0.1,0.1,0.0,0.597,0.649,0.451,0.423
1642278,5.0,4.92,16.5,2024-25,0.132,12.9,2.6,0.9,0.9,0.568,0.5,0.2,0.1,2.3,0.8,0.355,0.6,1.4,0.4,0.614,0.576,0.615,0.222
1642279,0.36,1.76,5.1,2024-25,0.077,3.7,0.4,0.1,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.615,0.8,0.5,0.625
1642280,2.04,2.23,3.8,2024-25,0.0,1.2,0.2,0.5,0.3,0.0,0.3,0.0,0.5,1.0,0.7,0.5,0.7,0.2,0.0,0.667,0.75,0.333,0.5
1642281,2.2,2.86,13.9,2024-25,0.098,9.5,1.4,1.1,1.1,0.472,0.3,0.1,0.5,2.0,0.8,0.444,0.7,0.9,0.2,0.604,0.648,0.521,0.365
1642285,2.0,2.61,19.1,2024-25,0.093,14.6,2.8,1.6,1.6,0.525,0.9,0.6,0.477,1.4,0.3,0.5,0.8,0.8,0.1,0.508,0.514,0.5,0.367
1642345,0.87,1.74,24.1,2024-25,0.06,19.4,2.3,0.5,0.0,0.4,0.3,0.0,0.625,0.8,0.3,0.5,0.3,0.4,0.0,0.522,0.542,0.468,0.342
1642346,0.86,1.64,23.8,2024-25,0.047,16.3,1.8,3.5,3.3,0.466,0.5,0.2,0.386,2.1,0.8,0.417,0.7,1.0,0.1,0.572,0.593,0.492,0.322
1642347,4.06,4.52,44.4,2024-25,0.123,34.3,8.1,2.1,2.1,0.519,1.9,0.8,0.346,7.0,2.6,0.423,2.6,3.5,1.0,0.548,0.579,0.448,0.211
1642348,1.73,2.3,35.9,2024-25,0.063,24.8,2.4,3.7,3.6,0.54,2.1,0.6,0.505,3.8,1.9,0.554,2.3,1.3,0.3,0.604,0.626,0.5,0.318
1642349,4.39,4.24,26.8,2024-25,0.091,19.6,3.6,1.5,1.4,0.62,0.8,0.2,0.464,5.8,2.3,0.605,3.1,2.9,0.6,0.607,0.685,0.439,0.324
1642352,0.84,2.06,8.0,2024-25,0.047,5.4,0.5,0.4,0.4,0.5,0.1,0.1,1.5,0.3,0.2,1.0,0.4,0.1,0.0,0.583,0.667,0.353,0.357
1642353,1.79,2.77,6.8,2024-25,0.109,4.2,0.6,0.5,0.5,0.429,0.6,0.5,0.125,0.2,0.0,0.0,0.0,0.2,0.1,0.857,0.818,1.0,0.25
1642354,4.26,4.44,49.9,2024-25,0.082,37.9,5.8,2.1,2.1,0.37,2.8,1.5,0.333,6.1,3.3,0.367,3.0,2.2,0.5,0.5,0.519,0.463,0.324
1642355,3.28,3.7,11.7,2024-25,0.101,8.1,1.2,0.6,0.6,0.281,1.1,0.6,0.414,1.7,0.7,0.3,0.7,0.6,0.1,0.563,0.583,0.444,0.444
1642358,3.67,4.1,40.3,2024-25,0.088,29.7,5.2,1.8,1.8,0.404,1.4,1.3,0.357,5.0,2.6,0.408,2.7,1.8,0.4,0.407,0.443,0.267,0.288
1642359,0.93,1.96,8.4,2024-25,0.045,6.2,0.3,1.1,1.0,0.526,0.3,0.1,0.2,0.6,0.2,0.333,0.2,0.3,0.0,0.529,0.6,0.273,0.389
1642366,0.6,1.47,29.7,2024-25,0.061,21.9,2.5,4.3,4.1,0.613,0.2,0.1,0.714,0.8,0.4,0.267,0.2,0.3,0.1,0.482,0.536,0.354,0.399
1642367,1.15,2.0,29.9,2024-25,0.106,21.9,4.1,1.1,1.0,0.393,0.6,0.1,0.216,2.2,0.9,0.259,0.6,1.0,0.1,0.562,0.596,0.478,0.312
1642368,0.44,1.64,14.8,2024-25,0.048,10.5,0.3,0.0,,,0.3,,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.553,0.652,0.375,0.476
1642377,1.95,2.49,25.7,2024-25,0.114,15.0,2.7,4.5,4.2,0.52,1.4,0.7,0.491,4.3,1.5,0.521,2.1,2.1,0.5,0.554,0.592,0.475,0.213
1642382,0.34,1.41,11.8,2024-25,0.054,8.1,0.6,2.0,2.0,0.508,0.1,0.0,0.667,0.3,0.1,0.25,0.1,0.1,0.0,0.474,0.463,0.472,0.5
1642384,1.93,2.36,3.8,2024-25,0.023,2.9,0.2,0.3,0.3,0.0,0.2,0.1,0.833,0.5,0.2,0.333,0.1,0.3,0.1,0.615,0.7,0.2,0.375
1642385,1.43,1.96,2.8,2024-25,0.0,1.0,0.0,0.6,0.6,0.0,0.0,0.0,,0.2,0.2,0.0,0.0,0.0,0.0,0.333,0.5,0.0,0.0
1642389,8.0,7.92,1.3,2024-25,0.0,0.7,0.3,0.0,,,0.0,,,0.7,0.3,0.0,0.0,0.3,0.0,,,,
1642399,1.2,2.03,2.5,2024-25,0.25,2.0,0.5,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1642402,0.45,1.43,9.0,2024-25,0.061,6.7,0.6,0.5,0.5,0.15,0.0,0.0,0.0,0.4,0.1,0.667,0.2,0.1,0.0,0.4,0.475,0.282,0.433
1642403,0.84,1.68,8.5,2024-25,0.054,5.6,0.6,0.2,0.2,0.563,0.0,0.0,0.0,0.3,0.2,0.667,0.3,0.1,0.0,0.463,0.538,0.367,0.491
1642419,0.78,1.52,20.5,2024-25,0.066,13.7,1.8,3.9,3.8,0.602,1.0,0.6,0.561,1.0,0.4,0.538,0.5,0.4,0.1,0.556,0.56,0.5,0.291
1642422,0.53,1.5,11.7,2024-25,0.013,8.8,0.2,0.8,0.8,0.0,0.0,0.0,,0.2,0.2,0.5,0.2,0.0,0.0,0.577,0.619,0.25,0.267
1642434,1.0,2.26,8.0,2024-25,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
1642439,3.0,3.58,11.0,2024-25,0.077,6.5,1.0,2.0,2.0,0.375,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,,,,
1642443,4.26,4.7,9.0,2024-25,0.143,7.0,1.8,0.3,0.3,0.75,0.0,0.0,,0.8,0.3,1.0,1.0,0.3,0.2,0.75,0.667,1.0,0.0
1642449,0.61,1.88,31.0,2024-25,0.0,20.0,1.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.5,0.444,0.5
1642450,3.79,5.19,7.6,2024-25,0.086,5.0,1.0,0.6,0.6,0.0,0.4,0.4,0.5,0.4,0.1,1.0,0.3,0.1,0.0,0.5,0.667,0.0,0.5
1642461,0.85,1.57,5.6,2024-25,0.069,3.6,0.5,0.9,0.9,0.083,0.2,0.0,0.667,0.3,0.2,0.25,0.1,0.1,0.0,0.567,0.6,0.533,0.588
1642484,4.07,4.64,14.7,2024-25,0.121,10.5,2.1,1.2,1.2,0.346,1.2,0.7,0.5,2.3,0.9,0.5,1.1,1.2,0.3,0.571,0.625,0.4,0.167
1642502,0.5,1.85,4.3,2024-25,0.053,3.2,0.2,0.2,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,0.333
1642505,0.49,1.26,5.2,2024-25,0.071,3.3,0.7,1.0,1.0,0.714,0.1,0.0,0.5,0.3,0.2,0.25,0.1,0.0,0.0,0.634,0.739,0.45,0.385
1642530,4.71,5.01,9.0,2024-25,0.137,6.3,1.3,0.5,0.5,0.375,0.7,0.5,0.563,1.1,0.1,0.333,0.3,0.7,0.1,0.923,0.923,0.0,0.083
